start_time,date,loss_amount,loss_percent,profit_amount,profit_percent,close,change
2023-05-15,2023-05-15,36840302,24.73893453,112075982,75.26106547,27152.5,0.0093153271701997
2023-05-16,2023-05-16,37675553,25.22351877,111691208,74.77648123,27024.8,-0.0047030660160206
2023-05-17,2023-05-17,35613594,23.77262733,114195653,76.22737267,27395.8,0.0137281311980106
2023-05-18,2023-05-18,39617485,26.38432831,110537882,73.61567169,26809.3,-0.0214083910672439
2023-05-19,2023-05-19,38835713,25.79392061,111725784,74.20607939,26870.1,0.0022678697317721
2023-05-20,2023-05-20,37123233,24.60661365,113743658,75.39338635,27089.5,0.0081652096568305
2023-05-21,2023-05-21,41307392,27.32253155,109876959,72.67746845,26732.8,-0.0131674634083316
2023-05-22,2023-05-22,40256261,26.56248433,111296811,73.43751567,26840.2,0.0040175365094565
2023-05-23,2023-05-23,36803682,24.22792569,115102356,75.77207431,27209.9,0.0137741149469825
2023-05-24,2023-05-24,42786473,28.12818535,109325981,71.87181465,26313.8,-0.0329328663464402
2023-05-25,2023-05-25,42309256,27.75858185,110109395,72.24141815,26461.8,0.0056244252065456
2023-05-26,2023-05-26,41870132,27.40575027,110908506,72.59424973,26689.9,0.0086199729421279
2023-05-27,2023-05-27,39720005,25.95081636,113338783,74.04918364,26841.6,0.0056837979910002
2023-05-28,2023-05-28,30410792,19.83574474,122902292,80.16425526,28055.7,0.0452320278969957
2023-05-29,2023-05-29,32837438,21.36841221,120835365,78.63158779,27722.0,-0.0118941961882969
2023-05-30,2023-05-30,33322511,21.63584687,120692773,78.36415313,27680.1,-0.0015114349614026
2023-05-31,2023-05-31,37372118,24.22714897,116885067,75.77285103,27201.1,-0.0173048507772731
2023-06-01,2023-06-01,42926325,27.79658959,111503861,72.20341041,26805.3,-0.0145508821334431
2023-06-02,2023-06-02,37067505,23.95313614,117682607,76.04686386,27227.8,0.0157618082991051
2023-06-03,2023-06-03,39203324,25.29900436,115756624,74.70099564,27054.9,-0.0063501274432747
2023-06-04,2023-06-04,38952720,25.12802269,116064332,74.87197731,27102.4,0.0017556893575656
2023-06-05,2023-06-05,46435989,29.93444101,108689637,70.06555899,25714.7,-0.0512021075624299
2023-06-06,2023-06-06,36550476,23.52099557,118844630,76.47900443,27221.5,0.0585968337176789
2023-06-07,2023-06-07,45357781,29.14952717,110246050,70.85047283,26325.9,-0.0329004647062064
2023-06-08,2023-06-08,45100309,28.95901541,110638097,71.04098459,26485.9,0.0060776649611218
2023-06-09,2023-06-09,45237083,29.04697672,110500581,70.95302328,26468.1,-0.0006720556975599
2023-06-10,2023-06-10,46691426,29.9714162,109095093,70.0285838,25826.6,-0.0242367226963778
2023-06-11,2023-06-11,46321457,29.72304512,109522121,70.27695488,25909.9,0.0032253568026763
2023-06-12,2023-06-12,45831801,29.41211189,109994483,70.58788811,25894.8,-0.0005827888181738
2023-06-13,2023-06-13,46950721,30.09149333,109075836,69.90850667,25918.0,0.0008959327741477
2023-06-14,2023-06-14,47967445,30.70677988,108243806,69.29322012,25115.9,-0.0309476039817886
2023-06-15,2023-06-15,47654928,30.45240787,108834924,69.54759213,25586.1,0.0187212084774981
2023-06-16,2023-06-16,44549274,28.39419962,112346411,71.60580038,26336.0,0.029308882557326
2023-06-17,2023-06-17,43674328,27.78155339,113531885,72.21844661,26508.9,0.0065651579586878
2023-06-18,2023-06-18,45186823,28.69700268,112274998,71.30299732,26329.7,-0.0067599938133985
2023-06-19,2023-06-19,40613981,25.77632542,116949133,74.22367458,26828.5,0.0189443859975617
2023-06-20,2023-06-20,28226817,17.87906113,129649577,82.12093887,28290.6,0.0544980151704344
2023-06-21,2023-06-21,22331389,14.12963791,135715046,85.87036209,29988.5,0.0600164012074682
2023-06-22,2023-06-22,22968960,14.52122134,135199146,85.47434118,29875.0,-0.0037847841672641
2023-06-23,2023-06-23,21490288,13.56859073,136892321,86.43140927,30673.4,0.0267246861924685
2023-06-24,2023-06-24,21947732,13.85584488,136452800,86.14415512,30524.2,-0.0048641493932853
2023-06-25,2023-06-25,21140432,13.34226662,137306649,86.65773338,30458.0,-0.0021687710079215
2023-06-26,2023-06-26,23377049,14.74769787,135136159,85.25230213,30260.1,-0.0064974719285574
2023-06-27,2023-06-27,21887885,13.78978331,136837488,86.21021669,30683.2,0.0139821084530455
2023-06-28,2023-06-28,24615526,15.48676852,134330002,84.51323148,30066.3,-0.020105464879804
2023-06-29,2023-06-29,23005118,14.45304202,136166342,85.54695798,30439.9,0.0124258721558689
2023-06-30,2023-06-30,21765357,13.66685175,137491196,86.33314825,30460.2,0.0006668878675686
2023-07-01,2023-07-01,22724371,14.27045965,136516267,85.72954035,30573.6,0.003722890854295
2023-07-02,2023-07-02,23550398,14.83765754,135170060,85.16234246,30612.7,0.0012788811262005
2023-07-03,2023-07-03,21455058,13.51551361,137288876,86.48448639,31149.0,0.0175188728860897
2023-07-04,2023-07-04,20423665,12.86601229,138317556,87.13398771,30756.1,-0.0126135670487014
2023-07-05,2023-07-05,22344277,14.05233175,136663334,85.94766825,30488.4,-0.0087039644168147
2023-07-06,2023-07-06,27185940,17.07897259,131991902,82.92102741,29874.4,-0.0201388068904895
2023-07-07,2023-07-07,25381792,15.91393698,134112317,84.08606302,30327.9,0.0151802211927267
2023-07-08,2023-07-08,24080633,15.07368937,135672115,84.92631063,30269.3,-0.00193221423178
2023-07-09,2023-07-09,22084995,13.79350099,138026604,86.20649901,30147.8,-0.0040139679477225
2023-07-10,2023-07-10,31719025,19.76845689,128733686,80.23154311,30396.9,0.0082626261286065
2023-07-11,2023-07-11,23676956,14.73605796,136996652,85.26394204,30608.4,0.006957946369531
2023-07-12,2023-07-12,32976050,20.48111403,128031061,79.51888597,30368.9,-0.0078246494426366
2023-07-13,2023-07-13,20410082,12.65577399,140860829,87.34422601,31441.7,0.03532561271564
2023-07-14,2023-07-14,28250073,17.49120586,133260078,82.50879414,30293.3,-0.0365247426188788
2023-07-15,2023-07-15,28126016,17.37293534,133769573,82.62706466,30276.4,-0.0005578791349901
2023-07-16,2023-07-16,28899736,17.8000211,133458139,82.1999789,30216.8,-0.001968529944115
2023-07-17,2023-07-17,32184087,19.78638958,130473617,80.21361042,30126.1,-0.0030016414709698
2023-07-18,2023-07-18,31743472,19.4695127,131298472,80.5304873,29845.6,-0.0093108633377702
2023-07-19,2023-07-19,31624001,19.35486416,131766456,80.64513584,29895.5,0.001671938242153
2023-07-20,2023-07-20,36993235,22.60415325,126663570,77.39584675,29791.0,-0.0034955093575955
2023-07-21,2023-07-21,32557265,19.86614985,131325849,80.13385015,29891.4,0.0033701453459098
2023-07-22,2023-07-22,33035060,20.18672642,130612375,79.81327358,29783.5,-0.003609733903397
2023-07-23,2023-07-23,30081379,18.33644812,133970998,81.66355188,30070.8,0.009646280658754
2023-07-24,2023-07-24,35803147,21.78301419,128559538,78.21698581,29163.8,-0.0301621506577809
2023-07-25,2023-07-25,35547493,21.58258747,129150485,78.4134521,29216.3,0.0018001769316755
2023-07-26,2023-07-26,34569705,20.96125281,130352236,79.03874719,29336.0,0.0040970280288743
2023-07-27,2023-07-27,35732846,21.63530962,129427009,78.36469038,29209.7,-0.0043052904281428
2023-07-28,2023-07-28,34937325,21.11666729,130511723,78.88333271,29299.9,0.0030880152825945
2023-07-29,2023-07-29,34677961,20.91819431,131100980,79.08180569,29339.1,0.0013378885252166
2023-07-30,2023-07-30,36261211,21.81490271,129960988,78.18509729,29271.1,-0.0023177261742861
2023-07-31,2023-07-31,37663091,22.62638321,128793433,77.37361679,29220.8,-0.001718418508358
2023-08-01,2023-08-01,32744963,19.64756978,133916682,80.35243022,29701.2,0.0164403438646443
2023-08-02,2023-08-02,38157668,22.88717103,128563103,77.11282897,29170.1,-0.0178814324000378
2023-08-03,2023-08-03,36486870,21.85944493,130428942,78.14055507,29180.2,0.000346244956308
2023-08-04,2023-08-04,39934931,23.90241747,127139931,76.09758253,29101.1,-0.002710742215612
2023-08-05,2023-08-05,39687256,23.71166425,127687145,76.28833575,29057.7,-0.0014913525605561
2023-08-06,2023-08-06,39259053,23.3766634,128682164,76.6233366,29075.9,0.0006263400062633
2023-08-07,2023-08-07,37599761,22.35721953,130577507,77.64278047,29202.7,0.0043610000034393
2023-08-08,2023-08-08,31617945,18.78829009,136667433,81.21170991,29759.0,0.019049608426618
2023-08-09,2023-08-09,33058973,19.62221621,135418291,80.37778379,29572.8,-0.006256930676434
2023-08-10,2023-08-10,34121866,20.22283492,134607524,79.77716508,29443.7,-0.0043654980252123
2023-08-11,2023-08-11,34287511,20.28659208,134728117,79.71340792,29415.5,-0.0009577600641224
2023-08-12,2023-08-12,34729497,20.51925904,134523676,79.48074096,29420.7,0.0001767775492511
2023-08-13,2023-08-13,37852144,22.32120982,131727123,77.67879018,29293.3,-0.0043302844595812
2023-08-14,2023-08-14,34781177,20.47456794,135093846,79.52543206,29419.5,0.0043081523761405
2023-08-15,2023-08-15,40510279,23.79894622,129699386,76.19569127,29188.8,-0.0078417376230052
2023-08-16,2023-08-16,45414019,26.63398528,125097523,73.36601472,28714.4,-0.0162528092967164
2023-08-17,2023-08-17,59599173,34.90033912,111170437,65.09966088,26609.7,-0.0732977182180369
2023-08-18,2023-08-18,62292099,36.4081151,108801897,63.5918849,26042.1,-0.0213305674246609
2023-08-19,2023-08-19,62094301,36.21961442,109344026,63.78038558,26088.3,0.0017740504798
2023-08-20,2023-08-20,61660133,35.87728178,110203871,64.12271822,26175.9,0.0033578270719059
2023-08-21,2023-08-21,61862671,35.91566185,110381603,64.08433815,26115.4,-0.0023112863359043
2023-08-22,2023-08-22,63050419,36.58895939,109270467,63.41104061,26044.4,-0.0027187023748439
2023-08-23,2023-08-23,59744898,34.64730879,112692443,65.35269121,26419.2,0.0143908095406306
2023-08-24,2023-08-24,61869198,35.85309135,110693880,64.14690865,26164.6,-0.0096369307170542
2023-08-25,2023-08-25,63422833,36.69483148,109415767,63.30516852,26051.7,-0.0043149904833247
2023-08-26,2023-08-26,64146768,37.02551112,109103421,62.97448888,26004.3,-0.0018194589988369
2023-08-27,2023-08-27,62504523,36.02035453,111021040,63.97964547,26087.7,0.0032071618924562
2023-08-28,2023-08-28,61853740,35.61339925,111827350,64.38660075,26106.5,0.000720646128252
2023-08-29,2023-08-29,49009896,28.17485225,124939183,71.82514775,27700.1,0.0610422691666825
2023-08-30,2023-08-30,51752013,29.7002492,122495727,70.2997508,27290.4,-0.0147905603228868
2023-08-31,2023-08-31,66038290,37.83588489,108500485,62.16411511,25928.0,-0.0499223170052472
2023-09-01,2023-09-01,66661763,38.13964373,108121629,61.86035627,25795.6,-0.005106448626967
2023-09-02,2023-09-02,66428888,37.90758303,108810161,62.09241697,25855.8,0.0023337313340259
2023-09-03,2023-09-03,65481794,37.24943784,110310910,62.75056216,25962.1,0.0041112632368751
2023-09-04,2023-09-04,67813239,38.46611265,108480216,61.53388735,25814.0,-0.0057044692070363
2023-09-05,2023-09-05,68043703,38.50542992,108668265,61.49457008,25779.7,-0.0013287363446191
2023-09-06,2023-09-06,68199571,38.52571347,108823941,61.47428653,25747.4,-0.0012529238121467
2023-09-07,2023-09-07,60599369,34.15927237,116803031,65.84072763,26240.7,0.0191592160761862
2023-09-08,2023-09-08,66286857,37.31384489,111359958,62.68615511,25899.8,-0.0129912692877858
2023-09-09,2023-09-09,66472056,37.30365616,111719743,62.69634384,25892.6,-0.0002779944246673
2023-09-10,2023-09-10,68596069,38.38877027,110091783,61.61122973,25828.4,-0.0024794728995928
2023-09-11,2023-09-11,71938880,40.24812612,106799578,59.75187388,25150.4,-0.02625017422682
2023-09-12,2023-09-12,68160193,38.07982522,110832732,61.92017478,25825.8,0.0268544436668998
2023-09-13,2023-09-13,60729724,33.87912292,118524397,66.12087708,26209.9,0.0148727241750499
2023-09-14,2023-09-14,58759654,32.70619649,120899433,67.29380351,26510.3,0.0114613180515759
2023-09-15,2023-09-15,58027899,32.19928556,122186966,67.80071444,26591.1,0.0030478719592006
2023-09-16,2023-09-16,59007384,32.6520847,121708134,67.3479153,26546.9,-0.0016622102884046
2023-09-17,2023-09-17,59977372,33.09094725,121272719,66.90905275,26514.2,-0.0012317822419943
2023-09-18,2023-09-18,57068645,31.4161562,124585166,68.5838438,26749.9,0.0088895761516469
2023-09-19,2023-09-19,51615114,28.37087912,130314793,71.62912088,27196.0,0.0166766978568144
2023-09-20,2023-09-20,52836241,28.98587687,129446466,71.01412313,27107.7,-0.003246801000147
2023-09-21,2023-09-21,60831838,33.3392432,121631326,66.6607568,26552.6,-0.020477576481959
2023-09-22,2023-09-22,60738968,33.23162245,122035641,66.76837755,26566.7,0.0005310214442277
2023-09-23,2023-09-23,61160029,33.37531439,122089268,66.62468561,26563.1,-0.0001355079855609
2023-09-24,2023-09-24,65352368,35.6558379,117934218,64.3441621,26232.4,-0.0124496011384211
2023-09-25,2023-09-25,64720400,35.36734435,118274397,64.63265565,26290.5,0.0022148183162806
2023-09-26,2023-09-26,65927647,36.05734661,116913447,63.94265339,26208.8,-0.0031075863905213
2023-09-27,2023-09-27,64319720,35.24533399,118171727,64.75466601,26359.6,0.0057537926192727
2023-09-28,2023-09-28,53360089,29.24980402,129068788,70.75019598,27011.8,0.024742408837767
2023-09-29,2023-09-29,54452082,29.85845855,127915276,70.14154145,26890.9,-0.0044758216779332
2023-09-30,2023-09-30,53772312,29.51229697,128430761,70.48770303,26950.9,0.0022312380768214
2023-10-01,2023-10-01,44781336,24.58888817,137338879,75.41111183,27981.4,0.0382361999042704
2023-10-02,2023-10-02,47378925,26.03141107,134627824,73.96858893,27477.6,-0.0180048174859014
2023-10-03,2023-10-03,48351725,26.6273303,133235105,73.3726697,27412.0,-0.0023873991906133
2023-10-04,2023-10-04,45911126,25.2971074,135576525,74.7028926,27759.8,0.0126878739238289
2023-10-05,2023-10-05,48935813,26.96121094,132563220,73.03577316,27398.4,-0.0130188257840473
2023-10-06,2023-10-06,44913690,24.76176314,136469557,75.23823686,27916.3,0.0189025636533519
2023-10-07,2023-10-07,44473192,24.58692317,136408294,75.41307683,27943.0,0.0009564304725195
2023-10-08,2023-10-08,44709365,24.80133645,135560618,75.19866355,27901.2,-0.0014959023726872
2023-10-09,2023-10-09,47314861,26.33329073,132362117,73.66670927,27578.3,-0.0115729789399739
2023-10-10,2023-10-10,49219725,27.49674385,129782288,72.50325615,27381.2,-0.0071469234869443
2023-10-11,2023-10-11,55215202,30.89159382,123523397,69.10840618,26864.5,-0.0188706119527267
2023-10-12,2023-10-12,57291110,32.07105797,121346932,67.92894203,26744.0,-0.0044854733942563
2023-10-13,2023-10-13,55388347,31.00280597,123267569,68.99719403,26849.8,0.0039560275201913
2023-10-14,2023-10-14,54931496,30.81576044,123326302,69.18423956,26836.3,-0.0005027970413187
2023-10-15,2023-10-15,49984553,28.19414579,127302439,71.80585421,27139.8,0.0113093086602846
2023-10-16,2023-10-16,39712840,22.43989391,137261437,77.56010609,28486.3,0.0496134827817449
2023-10-17,2023-10-17,40289867,22.81610401,136295351,77.18389599,28381.9,-0.0036649196280316
2023-10-18,2023-10-18,40682014,23.06557931,135693413,76.93442069,28307.1,-0.0026354824729846
2023-10-19,2023-10-19,38686162,21.95670034,137506806,78.04329966,28696.9,0.0137703968262381
2023-10-20,2023-10-20,29043502,16.47870817,147205156,83.52129183,29653.0,0.0333171875707829
2023-10-21,2023-10-21,27591405,15.66462725,148546875,84.33537275,29895.4,0.0081745523218561
2023-10-22,2023-10-22,26747407,15.1989478,149234558,84.8010522,29981.5,0.0028800417455527
2023-10-23,2023-10-23,18895195,10.75732482,156754377,89.24267518,33074.0,0.1031469406133782
2023-10-24,2023-10-24,18823986,10.70662942,156992186,89.29337058,33917.0,0.025488298965955
2023-10-25,2023-10-25,18327977,10.40943622,157742817,89.59056378,34487.7,0.0168263702568032
2023-10-26,2023-10-26,19015711,10.79192626,157187411,89.20807374,34154.0,-0.0096759134416037
2023-10-27,2023-10-27,19752266,11.20161577,156581813,88.79838423,33893.1,-0.0076389295543713
2023-10-28,2023-10-28,19722105,11.15877571,157018655,88.84122429,34086.6,0.0057091266363951
2023-10-29,2023-10-29,18340244,10.36476696,158607719,89.63523304,34528.6,0.0129669723586394
2023-10-30,2023-10-30,18615738,10.51313744,158455456,89.48686256,34483.8,-0.0012974751365533
2023-10-31,2023-10-31,18016225,10.16693847,159187808,89.83306153,34651.4,0.0048602532203527
2023-11-01,2023-11-01,17505031,9.86100786,160012635,90.13899214,35437.4,0.0226830661964596
2023-11-02,2023-11-02,18110030,10.18872371,159635785,89.81127629,34940.1,-0.0140331965663396
2023-11-03,2023-11-03,18637128,10.45966538,159532120,89.53378398,34700.4,-0.0068603123631585
2023-11-04,2023-11-04,17995695,10.05889416,160907619,89.94110584,35069.7,0.0106425286163847
2023-11-05,2023-11-05,18293794,10.19340161,161173225,89.80659839,35025.5,-0.0012603472513308
2023-11-06,2023-11-06,18912851,10.52070502,160855054,89.47929498,35057.4,0.0009107650140611
2023-11-07,2023-11-07,17686979,9.81923149,162438920,90.18076851,35406.5,0.009957954668629
2023-11-08,2023-11-08,17255125,9.54869001,163451600,90.45130999,35626.7,0.0062191970400913
2023-11-09,2023-11-09,16934907,9.34137598,164354306,90.65862402,36719.5,0.0306736239954865
2023-11-10,2023-11-10,16512441,9.09025519,165137476,90.90974481,37330.4,0.0166369367774616
2023-11-11,2023-11-11,17918312,9.8326195,164315039,90.1673805,37162.1,-0.0045083899449243
2023-11-12,2023-11-12,17965740,9.81776659,165026388,90.18223341,37085.5,-0.0020612398115283
2023-11-13,2023-11-13,19959832,10.89280673,163278818,89.10719327,36486.2,-0.0161599546992761
2023-11-14,2023-11-14,21609308,11.76670972,162038530,88.23329028,35559.0,-0.0254123476821372
2023-11-15,2023-11-15,15961921,8.66760999,168194046,91.33239001,37885.6,0.0654292865378665
2023-11-16,2023-11-16,21595311,11.68164507,163270013,88.31835493,36176.0,-0.0451253246616127
2023-11-17,2023-11-17,20481086,11.05439969,164794339,88.94560031,36621.9,0.0123258513931889
2023-11-18,2023-11-18,20510237,11.03064415,165428469,88.96935585,36580.9,-0.0011195486853494
2023-11-19,2023-11-19,16341392,8.75651181,170278490,91.24348819,37375.9,0.021732652832489
2023-11-20,2023-11-20,16468857,8.80268641,170620132,91.19731359,37462.5,0.0023170010621818
2023-11-21,2023-11-21,25413561,13.55200611,162112631,86.44799389,35737.0,-0.0460593927260594
2023-11-22,2023-11-22,17019356,9.05236589,170990676,90.94763411,37413.4,0.0469093656434507
2023-11-23,2023-11-23,18320112,9.72239521,170111973,90.27760479,37294.3,-0.0031833514195448
2023-11-24,2023-11-24,16618203,8.79501002,172332156,91.20498998,37706.3,0.0110472645953938
2023-11-25,2023-11-25,16377468,8.64086068,173157679,91.35913932,37766.6,0.0015992022553259
2023-11-26,2023-11-26,18343060,9.65057763,171729086,90.34942237,37437.9,-0.0087034575524403
2023-11-27,2023-11-27,21643312,11.36461819,168792859,88.63090807,37234.3,-0.0054383392230866
2023-11-28,2023-11-28,16184550,8.48861506,174477294,91.51138494,37812.1,0.0155179498473181
2023-11-29,2023-11-29,16669393,8.73929267,174071364,91.26070733,37837.1,0.0006611640189251
2023-11-30,2023-11-30,18239955,9.55264782,172701398,90.44735218,37716.8,-0.0031794191415303
2023-12-01,2023-12-01,15213524,7.9545522,176042044,92.0454478,38660.0,0.0250074237475077
2023-12-02,2023-12-02,14103221,7.35821849,177546802,92.63331836,39435.0,0.0200465597516812
2023-12-03,2023-12-03,13641032,7.09007962,178747283,92.90590834,39979.7,0.0138126030176237
2023-12-04,2023-12-04,12286263,6.37308116,180497458,93.62691884,41993.1,0.0503605579831765
2023-12-05,2023-12-05,10345375,5.34764606,183111239,94.65235394,44081.7,0.0497367424648333
2023-12-06,2023-12-06,11175610,5.75898463,182879605,94.24101537,43774.8,-0.0069620726968332
2023-12-07,2023-12-07,12445257,6.4048739,181863908,93.5951261,43296.0,-0.0109377998300392
2023-12-08,2023-12-08,10316544,5.30209283,184258397,94.69790717,44209.5,0.0210989467849223
2023-12-09,2023-12-09,12669318,6.49419943,182417361,93.50580057,43734.3,-0.0107488209547721
2023-12-10,2023-12-10,12802631,6.5484353,182704088,93.4515647,43810.0,0.0017309068625768
2023-12-11,2023-12-11,17817949,9.10206349,177939299,90.89793651,41271.0,-0.0579548048390778
2023-12-12,2023-12-12,17480966,8.91128702,178685603,91.08871298,41515.0,0.00591214169756
2023-12-13,2023-12-13,14563079,7.38890258,182530858,92.61109742,42875.0,0.0327592436468746
2023-12-14,2023-12-14,14274324,7.20505113,183841189,92.79494887,43032.4,0.003671137026239
2023-12-15,2023-12-15,18083741,9.09934538,180652984,90.90065462,41968.0,-0.0247348509495171
2023-12-16,2023-12-16,17622581,8.83552444,181828862,91.16447556,42287.4,0.007610560426992
2023-12-17,2023-12-17,21650994,10.82395069,178377578,89.17604931,41396.5,-0.0210677412184244
2023-12-18,2023-12-18,16122168,8.04105237,184376066,91.95894763,42671.7,0.0308045366154143
2023-12-19,2023-12-19,18099214,8.9983059,183041025,91.0016941,42298.3,-0.008750530210889
2023-12-20,2023-12-20,13413995,6.65003315,188299210,93.34996685,43708.9,0.0333488579919287
2023-12-21,2023-12-21,12361031,6.10955494,189961906,93.89044506,43896.3,0.004287456330404
2023-12-22,2023-12-22,11179901,5.51335449,191598662,94.48664551,43999.2,0.0023441611251973
2023-12-23,2023-12-23,13738581,6.75982208,189500215,93.24017792,43725.2,-0.0062273859524718
2023-12-24,2023-12-24,18122964,8.88849387,185769442,91.11150613,43008.4,-0.0163932926550363
2023-12-25,2023-12-25,15673928,7.67007802,188677683,92.32992198,43611.9,0.0140321425581979
2023-12-26,2023-12-26,21290272,10.39478838,183526519,89.60521162,42538.5,-0.0246125484099524
2023-12-27,2023-12-27,17221119,8.38424925,188177343,91.61575075,43453.8,0.0215169787369089
2023-12-28,2023-12-28,21596050,10.50202169,184041023,89.49797831,42600.1,-0.019646152925636
2023-12-29,2023-12-29,25449446,12.34772432,180656921,87.65227568,42095.1,-0.0118544322665908
2023-12-30,2023-12-30,24340417,11.78825216,182139871,88.21174784,42174.2,0.0018790785625879
2023-12-31,2023-12-31,24922434,12.02806358,182279946,87.97193642,42314.0,0.0033148228063604
2024-01-01,2024-01-01,10639545,5.12469899,196973527,94.87530101,44230.2,0.0452852483811503
2024-01-02,2024-01-02,10344317,4.98161266,197305649,95.01838734,44979.8,0.0169476963703534
2024-01-03,2024-01-03,20685616,9.94768142,187251439,90.04893354,42849.5,-0.0473612599433523
2024-01-04,2024-01-04,11456325,5.50661494,196590272,94.49338506,44143.8,0.0302057200200702
2024-01-05,2024-01-05,11747434,5.63539215,196710712,94.36460785,44145.4,3.6245180523586384e-05
2024-01-06,2024-01-06,13654050,6.54472682,194972687,93.45527318,43956.7,-0.0042745110475838
2024-01-07,2024-01-07,13519190,6.47278409,195342867,93.52721591,43916.9,-0.0009054364863603
2024-01-08,2024-01-08,8593961,4.10764523,200624716,95.89235477,46972.7,0.0695814139886921
2024-01-09,2024-01-09,10112770,4.82866527,199319225,95.17133473,46114.0,-0.0182808312062111
2024-01-10,2024-01-10,9557571,4.56005494,200035759,95.43994506,46662.9,0.0119031096846944
2024-01-11,2024-01-11,10026027,4.78138449,199662757,95.21861551,46337.8,-0.0069669909071231
2024-01-12,2024-01-12,25150044,12.00042887,184426166,87.99957113,42788.9,-0.0765875807655952
2024-01-13,2024-01-13,24952032,11.8680786,185292885,88.1319214,42846.4,0.0013438064544777
2024-01-14,2024-01-14,32431096,15.37833718,178457088,84.62166282,41734.9,-0.0259415026700026
2024-01-15,2024-01-15,28144248,13.32478498,183073029,86.67521502,42515.0,0.018691790324165
2024-01-16,2024-01-16,21917815,10.3578111,189688815,89.6421889,43133.0,0.0145360461013759
2024-01-17,2024-01-17,27241130,12.84993518,184753169,87.15006482,42783.4,-0.0081051631001785
2024-01-18,2024-01-18,36965998,17.40521779,175418578,82.59478221,41323.1,-0.034132397144687
2024-01-19,2024-01-19,35632370,16.74944942,177105190,83.25055058,41662.2,0.0082060639206642
2024-01-20,2024-01-20,35595099,16.69367545,177629958,83.30632455,41691.8,0.0007104761630447
2024-01-21,2024-01-21,36701792,17.16944005,177060520,82.83055995,41580.0,-0.0026815824694544
2024-01-22,2024-01-22,41533817,19.4181738,172357651,80.5818262,39567.0,-0.0484126984126984
2024-01-23,2024-01-23,40458082,18.90901001,173503844,81.09098999,39890.0,0.0081633684636186
2024-01-24,2024-01-24,39904578,18.64970903,174064326,81.35029097,40078.7,0.0047305088994735
2024-01-25,2024-01-25,40120777,18.78924717,173409742,81.21075283,39953.3,-0.0031288439994309
2024-01-26,2024-01-26,33102738,15.4778875,180768425,84.5221125,41806.4,0.0463816505770486
2024-01-27,2024-01-27,31259887,14.58805703,183024215,85.41194297,42102.2,0.0070754716981131
2024-01-28,2024-01-28,32987390,15.34975397,181917618,84.65024603,42021.2,-0.0019238899629948
2024-01-29,2024-01-29,21567962,10.01690476,193747672,89.98309524,43287.7,0.0301395486087974
2024-01-30,2024-01-30,24053497,11.15352275,191604798,88.84647725,42918.3,-0.0085336019238719
2024-01-31,2024-01-31,28392001,13.15080795,187503487,86.84919205,42560.5,-0.00833677009574
2024-02-01,2024-02-01,22767977,10.53696386,193309228,89.46303614,43072.6,0.0120322834553165
2024-02-02,2024-02-02,21856351,10.10960087,194337654,89.89039913,43182.0,0.0025398977540247
2024-02-03,2024-02-03,24585533,11.3378689,192258860,88.6621311,42992.4,-0.00439071835487
2024-02-04,2024-02-04,30518018,14.07104563,186367200,85.92895437,42570.3,-0.0098180143467216
2024-02-05,2024-02-05,29137544,13.45131944,187477221,86.54868056,42692.9,0.0028799421192708
2024-02-06,2024-02-06,22388297,10.3543793,193832264,89.6456207,43079.1,0.0090460006230543
2024-02-07,2024-02-07,12284359,5.67659196,204119411,94.32340804,44326.2,0.0289490727522161
2024-02-08,2024-02-08,11275931,5.21169129,205082452,94.78830871,45269.1,0.021271843740271
2024-02-09,2024-02-09,8496587,3.92885794,207764401,96.07114206,47116.1,0.0408004577073544
2024-02-10,2024-02-10,7513106,3.47415134,208744197,96.52584866,47732.6,0.0130846992853823
2024-02-11,2024-02-11,7290919,3.37179964,208941354,96.62820036,48303.4,0.0119582842753172
2024-02-12,2024-02-12,5797240,2.6818709,210366782,97.3181291,49943.6,0.0339562018408641
2024-02-13,2024-02-13,6283925,2.90690539,209888401,97.09309461,49696.4,-0.0049495831297703
2024-02-14,2024-02-14,5121529,2.36656015,211290845,97.63343985,51823.2,0.0427958564403054
2024-02-15,2024-02-15,5388939,2.48977529,211041730,97.50462647,51898.5,0.0014530171814941
2024-02-16,2024-02-16,5339188,2.46521472,211241865,97.53478528,52148.6,0.0048190217443664
2024-02-17,2024-02-17,6408572,2.96010626,210089467,97.03989374,51679.4,-0.0089973652216933
2024-02-18,2024-02-18,5415513,2.49902136,211289838,97.50097864,52175.9,0.0096073096823878
2024-02-19,2024-02-19,6963256,3.21136597,209868337,96.78863403,51813.8,-0.0069399857022111
2024-02-20,2024-02-20,5464080,2.51539295,211761622,97.48460705,52297.4,0.0093334208261119
2024-02-21,2024-02-21,7962953,3.66037935,209581521,96.33962065,51877.8,-0.0080233434166898
2024-02-22,2024-02-22,8981701,4.12435429,208790594,95.87564571,51316.9,-0.0108119465358978
2024-02-23,2024-02-23,9984447,4.58166911,207937161,95.41833089,50771.9,-0.0106202829866963
2024-02-24,2024-02-24,8187712,3.75533511,209841086,96.24466489,51602.1,0.0163515645465306
2024-02-25,2024-02-25,7362471,3.37493245,210789184,96.62506755,51764.9,0.0031549103621753
2024-02-26,2024-02-26,4598755,2.10601102,213764537,97.89398898,54511.6,0.0530610510210585
