start_time,datetime,fees_burnt_transaction_mean,fees_burnt_transaction_mean_usd,fees_burnt_transaction_median,fees_burnt_transaction_median_usd,close,change
2023-08-18 13:00:00,2023-08-18 13:00:00,0.0028020351900904,4.685905399060644,0.0013862940327595,2.318330160794192,1672.29,-0.00320088694968
2023-08-18 14:00:00,2023-08-18 14:00:00,0.0032888316673175,5.456345137854881,0.0016229717974254,2.692595782191724,1663.02,-0.0055432969162046
2023-08-18 15:00:00,2023-08-18 15:00:00,0.004154678776666,6.9006955278696935,0.00206834443329,3.4354076327296776,1660.03,-0.001797933879328
2023-08-18 16:00:00,2023-08-18 16:00:00,0.0033800125362392,5.624533134039048,0.0016984668716412,2.8263454925652782,1662.06,0.0012228694662144
2023-08-18 17:00:00,2023-08-18 17:00:00,0.0043323207591301,7.203200885513554,0.0021786879989531,3.622429685115979,1661.38,-0.0004091308376351
2023-08-18 18:00:00,2023-08-18 18:00:00,0.003005377269343,5.011022147674302,0.0014954136774867,2.4933811585855308,1667.58,0.0037318373881951
2023-08-18 19:00:00,2023-08-18 19:00:00,0.0029494937634525,4.88544602631781,0.0015643145737642,2.591080039905443,1656.89,-0.0064104870530947
2023-08-18 20:00:00,2023-08-18 20:00:00,0.0022594220294166,3.747434356403295,0.0011429349295954,1.89565011163737,1656.78,-6.638944045778139e-05
2023-08-18 21:00:00,2023-08-18 21:00:00,0.0018657795791884,3.1029284527808514,0.0009411743486394,1.5652420564551264,1662.15,0.0032412269583168
2023-08-18 22:00:00,2023-08-18 22:00:00,0.0020364552497087,3.3864240721131926,0.0010268465582171,1.7075444715077177,1661.32,-0.0004993532473003
2023-08-18 23:00:00,2023-08-18 23:00:00,0.001820257850258,3.025945929038817,0.0009080384277949,1.509497780002712,1660.76,-0.0003370813569931
2023-08-19 00:00:00,2023-08-19 00:00:00,0.0014319115166997,2.3893550353949347,0.0006848469392225,1.1427678761028377,1667.98,0.0043474072111564
2023-08-19 01:00:00,2023-08-19 01:00:00,0.0012957846955162,2.153830401539885,0.0005745216303214,0.9549596920000352,1660.4,-0.0045444189978296
2023-08-19 02:00:00,2023-08-19 02:00:00,0.0010725479650536,1.7807200104249945,0.000320237048754,0.5316802039405225,1658.92,-0.0008913514815707
2023-08-19 03:00:00,2023-08-19 03:00:00,0.0015042439756852,2.498139422811529,0.0007891454016133,1.3105555149075518,1658.85,-4.2196127601146216e-05
2023-08-19 04:00:00,2023-08-19 04:00:00,0.0015148048527588,2.517260138767963,0.000817578258665,1.358628576553946,1660.97,0.0012779937908793
2023-08-19 05:00:00,2023-08-19 05:00:00,0.0014286725747556,2.367410629147823,0.0007702541099503,1.276365067309538,1655.26,-0.0034377502302871
2023-08-19 06:00:00,2023-08-19 06:00:00,0.0013691911867098,2.2669432566091148,0.0007115558046991,1.1781091266297157,1654.09,-0.0007068375965105
2023-08-19 07:00:00,2023-08-19 07:00:00,0.0014463533586679,2.40424745802268,0.0007782108918378,1.293606121418207,1660.29,0.0037482845552538
2023-08-19 08:00:00,2023-08-19 08:00:00,0.0014202555631804,2.3622976056653657,0.0007279686214036,1.210823302455819,1660.92,0.0003794517825199
2023-08-19 09:00:00,2023-08-19 09:00:00,0.0013680727035459,2.274936780861002,0.0006851585025284,1.1393343892335992,1662.6,0.0010114876092766
2023-08-19 10:00:00,2023-08-19 10:00:00,0.0014231810119059,2.364141645147308,0.0007218619452477,1.1991334008326695,1660.59,-0.0012089498376037
2023-08-19 11:00:00,2023-08-19 11:00:00,0.0012895615911651,2.140245135440254,0.000641462514739,1.064615320542455,1659.02,-0.000945447100127
2023-08-19 12:00:00,2023-08-19 12:00:00,0.0015316136049796,2.5423281632841297,0.0007840705248493,1.3014800670643296,1658.41,-0.000367686947716
2023-08-19 13:00:00,2023-08-19 13:00:00,0.0015075392362316,2.5043352932897083,0.0007336525192542,1.2187489737063142,1659.86,0.0008743314379433
2023-08-19 14:00:00,2023-08-19 14:00:00,0.0014921099349973,2.481818399606265,0.0007560217692526,1.2574869273538516,1662.15,0.001379634427
2023-08-19 15:00:00,2023-08-19 15:00:00,0.0016035965811664,2.698950508245366,0.0007835506556423,1.318763375476655,1682.39,0.0121769996691032
2023-08-19 16:00:00,2023-08-19 16:00:00,0.0022061610260547,3.7309478600187633,0.0011030038386469,1.865344262178163,1690.57,0.0048621306593594
2023-08-19 17:00:00,2023-08-19 17:00:00,0.001681376119469,2.8184927092479213,0.0008738390853968,1.46481745680115,1678.64,-0.007056791496359
2023-08-19 18:00:00,2023-08-19 18:00:00,0.001570594134275,2.639098861028206,0.000768040521455,1.2905529322705718,1678.86,0.0001310584759088
2023-08-19 19:00:00,2023-08-19 19:00:00,0.0017859949147337,2.996447668165372,0.0008946217359875,1.500948962718361,1676.4,-0.0014652800114361
2023-08-19 20:00:00,2023-08-19 20:00:00,0.0015386802055966,2.5715476351388595,0.0007890825554138,1.318768755146824,1670.19,-0.0037043664996421
2023-08-19 21:00:00,2023-08-19 21:00:00,0.0016750929811409,2.796889926752493,0.0007820323627669,1.3057534491772689,1668.2,-0.0011914812087248
2023-08-19 22:00:00,2023-08-19 22:00:00,0.0014900226664615,2.4825544168493674,0.0007298344536069,1.2159907276266373,1665.63,-0.001540582663949
2023-08-19 23:00:00,2023-08-19 23:00:00,0.0013639627618801,2.2777035138153208,0.0005873166497829,0.980769588671804,1668.69,0.001837142702761
2023-08-20 00:00:00,2023-08-20 00:00:00,0.0013852581233121,2.318838186718469,0.0005721417024289,0.9577305525082588,1673.0,0.0025828644026151
2023-08-20 01:00:00,2023-08-20 01:00:00,0.001479665676746,2.46602263677474,0.0006263981897797,1.0439602268997843,1665.8,-0.0043036461446503
2023-08-20 02:00:00,2023-08-20 02:00:00,0.0015436745898599,2.576522386188572,0.0006182478168289,1.0319074698355757,1668.32,0.0015127866490574
2023-08-20 03:00:00,2023-08-20 03:00:00,0.0013894536333441,2.317462689268582,0.0005674006742325,0.9463647154852302,1667.09,-0.0007372686295195
2023-08-20 04:00:00,2023-08-20 04:00:00,0.001556983618012,2.5957634547293296,0.0006307003236434,1.051487525019547,1666.04,-0.0006298400206347
2023-08-20 05:00:00,2023-08-20 05:00:00,0.0013632502902628,2.2703072502706,0.0005838763336316,0.9723663240517896,1664.13,-0.0011464310580777
2023-08-20 06:00:00,2023-08-20 06:00:00,0.0013238185678816,2.201169033504838,0.0005660811716955,0.9412470680028578,1662.32,-0.0010876554115364
2023-08-20 07:00:00,2023-08-20 07:00:00,0.0014092528508764,2.347926901154477,0.0006068137812999,1.010999835990673,1664.99,0.0016061889407574
2023-08-20 08:00:00,2023-08-20 08:00:00,0.0013904850104763,2.3215698321053937,0.000649507617418,1.084425419159222,1668.29,0.0019819938858491
2023-08-20 09:00:00,2023-08-20 09:00:00,0.0013733484900742,2.294240025992499,0.0006151573177805,1.0276477900070795,1669.7,0.000845176797799
2023-08-20 10:00:00,2023-08-20 10:00:00,0.0013566997748817,2.2690135126520548,0.0006173863794913,1.0325482936822956,1671.54,0.0011019943702461
2023-08-20 11:00:00,2023-08-20 11:00:00,0.0013580488008924,2.274894543448102,0.0006486979726673,1.0866468696831764,1674.01,0.0014776792658266
2023-08-20 12:00:00,2023-08-20 12:00:00,0.0014428044881047,2.419038779416636,0.0007172478629661,1.2025540600084732,1675.5,0.0008900783149443
2023-08-20 13:00:00,2023-08-20 13:00:00,0.0015709530063656,2.631082630404365,0.000782799920036,1.3110584876459723,1674.32,-0.0007042673828707
2023-08-20 14:00:00,2023-08-20 14:00:00,0.0020463342430197,3.4131469433263297,0.0009968379462101,1.6626581902270354,1667.08,-0.0043241435328968
2023-08-20 15:00:00,2023-08-20 15:00:00,0.0023880123393091,3.9905415004045057,0.0012112555445663,2.0240957044574417,1670.47,0.002033495693068
2023-08-20 16:00:00,2023-08-20 16:00:00,0.0022579262869496,3.767764404887,0.0010892329824027,1.817585137055284,1667.77,-0.0016163115769813
2023-08-20 17:00:00,2023-08-20 17:00:00,0.0024545990370035,4.110652815503966,0.0012471049803943,2.088494096838369,1673.93,0.0036935548666783
2023-08-20 18:00:00,2023-08-20 18:00:00,0.0026002806167245,4.357780602845317,0.001331686477761,2.231758166612216,1675.18,0.0007467456823164
2023-08-20 19:00:00,2023-08-20 19:00:00,0.0021414407995135,3.593754271910142,0.001059128597325,1.7774238363272248,1677.42,0.0013371697369835
2023-08-20 20:00:00,2023-08-20 20:00:00,0.0016898063725603,2.8542551905674274,0.0008349310795998,1.4102836907301837,1688.41,0.0065517282493352
2023-08-20 21:00:00,2023-08-20 21:00:00,0.0018549388619692,3.1214417232017104,0.0009109805108493,1.532973745867868,1682.02,-0.0037846257721761
2023-08-20 22:00:00,2023-08-20 22:00:00,0.0015091902885405,2.5410203050601634,0.000782098325651,1.3168171973559597,1682.86,0.0004993995315156
2023-08-20 23:00:00,2023-08-20 23:00:00,0.0013978639449103,2.355788934173193,0.0005998981689988,1.0109950065626372,1684.16,0.0007724944439824
2023-08-21 00:00:00,2023-08-21 00:00:00,0.0014164968039505,2.383060659003854,0.0005991286738526,1.0079514252042827,1681.8,-0.0014012920387612
2023-08-21 01:00:00,2023-08-21 01:00:00,0.0014781594673361,2.48777117323953,0.0007021654791337,1.1817581772696042,1682.54,0.0004400047568082
2023-08-21 02:00:00,2023-08-21 02:00:00,0.001490560145647,2.5021812706510267,0.0007375594978198,1.238130220256639,1677.91,-0.002751791933624
2023-08-21 03:00:00,2023-08-21 03:00:00,0.0014113375381084,2.3665807481282006,0.0006683406136319,1.1206972015592147,1676.13,-0.0010608435494156
2023-08-21 04:00:00,2023-08-21 04:00:00,0.0015442431332073,2.588171294335976,0.000755296436973,1.26588651414486,1675.49,-0.0003818319581416
2023-08-21 05:00:00,2023-08-21 05:00:00,0.0013248860562448,2.2225979233271924,0.0006070651738704,1.0183983659643945,1677.55,0.0012294910742529
2023-08-21 06:00:00,2023-08-21 06:00:00,0.0013119460948093,2.191359306838292,0.0006163298908563,1.0294632132786117,1670.03,-0.0044827277875473
2023-08-21 07:00:00,2023-08-21 07:00:00,0.0012526504189807,2.093158686603825,0.0006221432526614,1.039591360756434,1670.96,0.0005568762237804
2023-08-21 08:00:00,2023-08-21 08:00:00,0.0015098762424734,2.52369233897832,0.0007506588728751,1.2546935923421294,1671.72,0.000454828362139
2023-08-21 09:00:00,2023-08-21 09:00:00,0.0014328078184472,2.3932427188086782,0.0006947799047408,1.1605024252293628,1670.21,-0.0009032613117029
2023-08-21 10:00:00,2023-08-21 10:00:00,0.0017650049414519,2.9407667929986823,0.0008418660639106,1.402676959569489,1666.3,-0.0023410229851336
2023-08-21 11:00:00,2023-08-21 11:00:00,0.0016326218712185,2.729915556726155,0.000822682646083,1.3756119487205372,1672.2,0.0035407789713737
2023-08-21 12:00:00,2023-08-21 12:00:00,0.0018136497387693,3.0294775262852003,0.0008747144239142,1.4611022362916464,1669.97,-0.0013335725391699
2023-08-21 13:00:00,2023-08-21 13:00:00,0.0025428618940601,4.265983394512508,0.0011868791561362,1.9911450099580443,1677.59,0.0045629562207702
2023-08-21 14:00:00,2023-08-21 14:00:00,0.0036666757539754,6.136645031745794,0.0017715462630487,2.9649064447159934,1673.22,-0.0026049273064335
2023-08-21 15:00:00,2023-08-21 15:00:00,0.0047844346199882,7.929257811691809,0.0023709168106556,3.9293275245568817,1656.59,-0.0099389201659076
2023-08-21 16:00:00,2023-08-21 16:00:00,0.0049057323406811,8.145452006637003,0.0025316034539913,4.2034609722428655,1659.89,0.0019920438974037
2023-08-21 17:00:00,2023-08-21 17:00:00,0.0033129692258447,5.515328267256644,0.0016309322206908,2.715125304691687,1664.36,0.0026929495328003
2023-08-21 18:00:00,2023-08-21 18:00:00,0.0035027640694709,5.830701055750077,0.0017399117386445,2.896257073048848,1664.37,6.008315508676532e-06
2023-08-21 19:00:00,2023-08-21 19:00:00,0.0032668252348285,5.462732957700634,0.0015370792014495,2.570279279967457,1671.55,0.0043139446156803
2023-08-21 20:00:00,2023-08-21 20:00:00,0.0034101575387271,5.701517891045221,0.0016522347260942,2.7624078195955506,1671.37,-0.0001076844844605
2023-08-21 21:00:00,2023-08-21 21:00:00,0.0034060068370117,5.699804037593529,0.0016433263956531,2.7500351212582106,1673.02,0.0009872140818609
2023-08-21 22:00:00,2023-08-21 22:00:00,0.0024953318571751,4.159338055502542,0.0012183418372298,2.030790234825712,1666.43,-0.00393898459074
2023-08-21 23:00:00,2023-08-21 23:00:00,0.002403982745535,4.008728382458618,0.0012431774061134,2.073043394997074,1666.79,0.0002160306763558
2023-08-22 00:00:00,2023-08-22 00:00:00,0.0018566707337549,3.0952121190710256,0.0009322073279984,1.5540609148678273,1666.02,-0.0004619658145297
2023-08-22 01:00:00,2023-08-22 01:00:00,0.0017623336684899,2.932542082729703,0.0008593900697178,1.4300342721631665,1662.65,-0.002022784840518
2023-08-22 02:00:00,2023-08-22 02:00:00,0.0020523010295721,3.41771716652468,0.001014593500727,1.689612573649533,1664.01,0.0008179713108591
2023-08-22 03:00:00,2023-08-22 03:00:00,0.0020095406563533,3.3471055183838483,0.0009609153231919,1.6005075442423695,1663.34,-0.0004026418110468
2023-08-22 04:00:00,2023-08-22 04:00:00,0.0013877238955927,2.306835910814198,0.0006764904467393,1.124541027806237,1661.4,-0.0011663279906692
2023-08-22 05:00:00,2023-08-22 05:00:00,0.001355604585723,2.254310989492968,0.0006212186254734,1.0330593367944336,1662.73,0.0008005296737689
2023-08-22 06:00:00,2023-08-22 06:00:00,0.0015898236055359,2.6459069493355303,0.0007440447676514,1.2382966352307485,1664.13,0.0008419887774924
2023-08-22 07:00:00,2023-08-22 07:00:00,0.0018457729356655,3.077149007565864,0.0008828363352182,1.471805605265602,1665.57,0.0008653170124928
2023-08-22 08:00:00,2023-08-22 08:00:00,0.0019643894493405,3.2694106192673207,0.0009820043058421,1.63438838808893,1664.15,-0.000852560985128
2023-08-22 09:00:00,2023-08-22 09:00:00,0.0023395302229248,3.8931471020896895,0.0011575033829858,1.9261691501024871,1663.31,-0.0005047621909083
2023-08-22 10:00:00,2023-08-22 10:00:00,0.0019780395891949,3.291917290020628,0.0009883591370305,1.6448591573766502,1662.76,-0.0003306659612458
2023-08-22 11:00:00,2023-08-22 11:00:00,0.0018345656867303,3.048815799018354,0.0009248846245578,1.5370410969840325,1661.52,-0.0007457480333902
2023-08-22 12:00:00,2023-08-22 12:00:00,0.002328905911816,3.8717449717224177,0.001184612996552,1.9693880244655275,1662.15,0.0003791708796765
2023-08-22 13:00:00,2023-08-22 13:00:00,0.0040599043985508,6.721406905944964,0.0022142968408403,3.665896685436398,1655.01,-0.0042956411876184
2023-08-22 14:00:00,2023-08-22 14:00:00,0.0117540708662483,19.446880700137005,0.0062963401842091,10.4171718720354,1654.2,-0.0004894230246342
2023-08-22 15:00:00,2023-08-22 15:00:00,0.0061818949342889,10.194862084831884,0.0032801367981465,5.4094323232513375,1649.16,-0.0030467899891185
2023-08-22 16:00:00,2023-08-22 16:00:00,0.0056588532783626,9.325684349590349,0.0028330855060037,4.668871918876676,1647.43,-0.0010490188944675
2023-08-22 17:00:00,2023-08-22 17:00:00,0.0048196461658846,7.834437967843439,0.0024714775621614,4.017439659103411,1625.25,-0.0134633944993111
2023-08-22 18:00:00,2023-08-22 18:00:00,0.00373597597733,6.1136953527077065,0.0019326714814253,3.1626982416372758,1636.27,0.006780495308414
2023-08-22 19:00:00,2023-08-22 19:00:00,0.0034963263886874,5.679861230888943,0.0017827869503353,2.8961776895050404,1624.2,-0.0073765332127337
2023-08-22 20:00:00,2023-08-22 20:00:00,0.0029708546374562,4.843961452947603,0.0016064417810684,2.619294113482153,1630.32,0.0037680088659031
2023-08-22 21:00:00,2023-08-22 21:00:00,0.004594383824564,7.367475607670798,0.0024197313274164,3.8802399217372976,1603.41,-0.016505962019726
2023-08-22 22:00:00,2023-08-22 22:00:00,0.0030112627913054,4.875671869284632,0.0014928158110126,2.417085641543194,1619.0,0.0097230277970075
2023-08-22 23:00:00,2023-08-22 23:00:00,0.0021150880248557,3.456501923149572,0.0010390591753511,1.6980428216987982,1634.5,0.0095738109944409
2023-08-23 00:00:00,2023-08-23 00:00:00,0.001529805722759,2.4970023559237498,0.0007259807779167,1.1849711932990137,1632.2,-0.0014071581523401
2023-08-23 01:00:00,2023-08-23 01:00:00,0.00161742943149,2.642092918192644,0.0007930454111104,1.295450437407743,1633.41,0.0007413307192745
2023-08-23 02:00:00,2023-08-23 02:00:00,0.0015648120388957,2.5550649286170097,0.0007590945537207,1.2394689096874831,1632.61,-0.0004897729290258
2023-08-23 03:00:00,2023-08-23 03:00:00,0.0017425800739033,2.845779294505405,0.0008016030745869,1.3090849977192889,1631.06,-0.0009494000404259
2023-08-23 04:00:00,2023-08-23 04:00:00,0.0017023792759475,2.7891944883914497,0.00082827917882,1.3570605287874864,1637.15,0.003733768224345
2023-08-23 05:00:00,2023-08-23 05:00:00,0.0015627385784126,2.5604458992073047,0.0007002833267439,1.1473688542750409,1638.25,0.0006718993372629
2023-08-23 06:00:00,2023-08-23 06:00:00,0.0014645330783069,2.410911075869272,0.0007071677201003,1.1641379181806912,1644.59,0.0038699832137951
2023-08-23 07:00:00,2023-08-23 07:00:00,0.0013633562062273,2.242799151171716,0.0006712077022583,1.1041751656748198,1644.53,-3.648325722516166e-05
2023-08-23 08:00:00,2023-08-23 08:00:00,0.001817938905837,2.9880486055440545,0.0008753449426176,1.4387574999140382,1643.71,-0.0004986227067915
2023-08-23 09:00:00,2023-08-23 09:00:00,0.0018490029974829,3.0413114721916257,0.0009165031501642,1.5074997437477042,1644.79,0.0006570502095868
2023-08-23 10:00:00,2023-08-23 10:00:00,0.0016871337624081,2.770765820058412,0.0008554682283496,1.4049283939845574,1642.4,-0.0014530730366794
2023-08-23 11:00:00,2023-08-23 11:00:00,0.0016081623736792,2.6398302857974825,0.0007782775011257,1.277557883366042,1641.6,-0.0004870920603995
2023-08-23 12:00:00,2023-08-23 12:00:00,0.0015861598740095,2.597203780322204,0.0007832365969548,1.2824842462794792,1637.33,-0.0026011208576998
2023-08-23 13:00:00,2023-08-23 13:00:00,0.002443872940636,4.027695475227642,0.0011747083721567,1.9360121046295269,1648.46,0.0067976522753507
2023-08-23 14:00:00,2023-08-23 14:00:00,0.0029572031353275,4.8840124738707935,0.0014873852381832,2.4565130375914306,1651.59,0.0018987418560352
2023-08-23 15:00:00,2023-08-23 15:00:00,0.0027209372075428,4.507531788230976,0.0013175706280106,2.1827006784771137,1656.53,0.0029910571025497
2023-08-23 16:00:00,2023-08-23 16:00:00,0.0044032328996712,7.409259797647343,0.002481759675174,4.17602307387876,1681.15,0.0148623930746802
2023-08-23 17:00:00,2023-08-23 17:00:00,0.0041822999681609,7.040309670679567,0.0021589004432625,3.63420313809271,1682.56,0.0008387115962287
2023-08-23 18:00:00,2023-08-23 18:00:00,0.003826105566802,6.422878549906033,0.0020867569005662,3.503036155564877,1678.54,-0.0023892164321034
2023-08-23 19:00:00,2023-08-23 19:00:00,0.0029736124059727,5.014949278671549,0.0015416226885298,2.599921756547053,1686.37,0.0046647681914044
2023-08-23 20:00:00,2023-08-23 20:00:00,0.0030619306032767,5.156382418621865,0.0015702391670375,2.644329569481156,1683.64,-0.0016188618156156
2023-08-23 21:00:00,2023-08-23 21:00:00,0.0035222350146257,5.86678087450636,0.001757232610358,2.9269195915942507,1664.4,-0.0114276211066498
2023-08-23 22:00:00,2023-08-23 22:00:00,0.0023872161639093,4.000638508968665,0.0012138784627927,2.034289561571821,1675.2,0.0064888248017302
2023-08-23 23:00:00,2023-08-23 23:00:00,0.0019037148086841,3.196708667919326,0.0009861881001498,1.6560022717514258,1678.8,0.0021489971346704
2023-08-24 00:00:00,2023-08-24 00:00:00,0.0018274911484125,3.0730251528805947,0.0009758903030048,1.641012297209329,1680.99,0.0013045032165832
2023-08-24 01:00:00,2023-08-24 01:00:00,0.0014514725576743,2.427990977107385,0.0008090359817313,1.3533373768679249,1672.24,-0.0052052659444732
2023-08-24 02:00:00,2023-08-24 02:00:00,0.0014284198783721,2.3901830054288284,0.0007951388289256,1.3305102684658077,1672.69,0.0002691001291681
2023-08-24 03:00:00,2023-08-24 03:00:00,0.001441847876933,2.4152445004113465,0.0007724699689131,1.2939671889097273,1674.7,0.0012016572108399
2023-08-24 04:00:00,2023-08-24 04:00:00,0.0017141195682242,2.87301954493994,0.0009001084315822,1.5086632020542117,1675.46,0.0004538126231563
2023-08-24 05:00:00,2023-08-24 05:00:00,0.001488901322133,2.492931845724781,0.00079038133756,1.3233696400021744,1674.09,-0.0008176858892483
2023-08-24 06:00:00,2023-08-24 06:00:00,0.0016014581393829,2.682737262515926,0.0008423651151431,1.411116673901187,1674.89,0.0004778715600715
2023-08-24 07:00:00,2023-08-24 07:00:00,0.0016008618839463,2.6804012759100213,0.0008306120690256,1.3907343737327076,1673.63,-0.0007522882099719
2023-08-24 08:00:00,2023-08-24 08:00:00,0.0015628922238699,2.6155426116026907,0.0007572821007013,1.2673321762930143,1673.09,-0.0003226519601107
2023-08-24 09:00:00,2023-08-24 09:00:00,0.0015904735612688,2.6510585366445056,0.0007861092271812,1.3103151339349242,1666.44,-0.0039746815772013
2023-08-24 10:00:00,2023-08-24 10:00:00,0.0017455309919471,2.914497381226183,0.0008364411416588,1.3965982432629709,1669.57,0.0018782554427401
2023-08-24 11:00:00,2023-08-24 11:00:00,0.0015803329582942,2.6344696737923567,0.0007602297001698,1.267329191422663,1666.8,-0.0016591098306749
2023-08-24 12:00:00,2023-08-24 12:00:00,0.0021338429453177,3.557697840969994,0.0010495887596472,1.7499505632770305,1667.02,0.0001319894408446
2023-08-24 13:00:00,2023-08-24 13:00:00,0.0025184651287019,4.191913949851339,0.0011967163207167,1.9919004562166909,1664.66,-0.0014156998716271
2023-08-24 14:00:00,2023-08-24 14:00:00,0.0031662108946667,5.209877592775118,0.0015258444011939,2.510717959195877,1645.08,-0.0117621616426177
2023-08-24 15:00:00,2023-08-24 15:00:00,0.0033297339460729,5.469145547057743,0.0015722245279659,2.5824059565602395,1642.79,-0.0013920295669511
2023-08-24 16:00:00,2023-08-24 16:00:00,0.0028582616845821,4.716346035027919,0.0014149494576041,2.3347726697431144,1650.37,0.0046141016198053
2023-08-24 17:00:00,2023-08-24 17:00:00,0.0029367255790436,4.840993504011917,0.0014604911073272,2.407520816276134,1648.73,-0.0009937165605288
2023-08-24 18:00:00,2023-08-24 18:00:00,0.0028524532995253,4.69028744444474,0.0013776445794264,2.265260249787871,1644.6,-0.0025049583618906
2023-08-24 19:00:00,2023-08-24 19:00:00,0.0020347580849521,3.355822518763799,0.0010557310198974,1.7411632156816252,1649.05,0.0027058251246503
2023-08-24 20:00:00,2023-08-24 20:00:00,0.0018850030719441,3.1087412807422834,0.0010149965724807,1.6739292320773664,1649.17,7.27691701283284e-05
2023-08-24 21:00:00,2023-08-24 21:00:00,0.0019292202077618,3.189695413704157,0.0010159328645219,1.6797027034857237,1653.02,0.0023345076614296
2023-08-24 22:00:00,2023-08-24 22:00:00,0.0024872035269151,4.113599750423318,0.0013723088519211,2.269669244867931,1653.75,0.0004416159514102
2023-08-24 23:00:00,2023-08-24 23:00:00,0.0016741928367487,2.7826681466931427,0.000890240772315,1.4796650574729209,1660.22,0.003912320483749
2023-08-25 00:00:00,2023-08-25 00:00:00,0.0019645489095006,3.2528050919086726,0.0011218810520618,1.8575563993416533,1655.39,-0.0029092529905674
2023-08-25 01:00:00,2023-08-25 01:00:00,0.0021616095515336,3.58761892791399,0.0012313079967807,2.0435993504045302,1659.75,0.0026338204290226
2023-08-25 02:00:00,2023-08-25 02:00:00,0.0040555829143756,6.723528443201481,0.0020997611852896,3.4810788858940445,1657.75,-0.0012050007531254
2023-08-25 03:00:00,2023-08-25 03:00:00,0.002894390273629,4.789625757605786,0.0014364697020126,2.3770644710443216,1654.61,-0.0018941336148394
2023-08-25 04:00:00,2023-08-25 04:00:00,0.0021043992450618,3.4686827594893885,0.0011329260975842,1.867402885497021,1647.83,-0.0040976423447216
2023-08-25 05:00:00,2023-08-25 05:00:00,0.0031309464347034,5.172390672813487,0.0016398360310555,2.709044299820091,1651.76,0.0023849547586827
2023-08-25 06:00:00,2023-08-25 06:00:00,0.0018115138090191,2.9930015260567484,0.000929757968176,1.5361555643459734,1650.31,-0.0008778515038504
2023-08-25 07:00:00,2023-08-25 07:00:00,0.0017328905584508,2.8628309900446265,0.0008680823295539,1.434119992654747,1650.53,0.0001333082875338
2023-08-25 08:00:00,2023-08-25 08:00:00,0.0016933295141565,2.802536860293185,0.000875196036492,1.4484889867836834,1653.6,0.0018600086032971
2023-08-25 09:00:00,2023-08-25 09:00:00,0.0015556919982588,2.5718323421199027,0.0007760168930978,1.2828923372584071,1652.12,-0.0008950169327528
2023-08-25 10:00:00,2023-08-25 10:00:00,0.0017581050258498,2.904464078213977,0.0008651892677664,1.429329370052287,1651.61,-0.0003086942837081
2023-08-25 11:00:00,2023-08-25 11:00:00,0.0014494987298006,2.398102110838197,0.0007541955506755,1.2477678695920054,1653.51,0.0011503926471745
2023-08-25 12:00:00,2023-08-25 12:00:00,0.0019130580527193,3.1646021606888395,0.0009223301359831,1.5257288910033957,1653.77,0.0001572412625263
2023-08-25 13:00:00,2023-08-25 13:00:00,0.0029303851199682,4.8484751561455575,0.0013987405491818,2.314289257200209,1653.9,7.860827079952948e-05
2023-08-25 14:00:00,2023-08-25 14:00:00,0.0032693504291981,5.358323665137252,0.0015912181007848,2.6079375063875534,1638.94,-0.0090452868976359
2023-08-25 15:00:00,2023-08-25 15:00:00,0.0034823182553276,5.73306634997994,0.0017924562109564,2.950985416432069,1645.23,0.0038378464129253
2023-08-25 16:00:00,2023-08-25 16:00:00,0.0031545631116697,5.187066147988745,0.0015777885552375,2.5943667360089107,1643.32,-0.0011609319061772
2023-08-25 17:00:00,2023-08-25 17:00:00,0.0028653377266568,4.708725401905573,0.0014154835329083,2.3261213522501736,1641.9,-0.0008641043740719
2023-08-25 18:00:00,2023-08-25 18:00:00,0.0024715082757523,4.088879168769273,0.0012475932242531,2.064026244942902,1653.35,0.0069736281137704
2023-08-25 19:00:00,2023-08-25 19:00:00,0.0022444611294821,3.695726908678287,0.001107452798114,1.8235304021617769,1646.15,-0.004354794810536
2023-08-25 20:00:00,2023-08-25 20:00:00,0.002888738414575,4.764226058300277,0.0013991291348915,2.3075012433612576,1649.24,0.0018771071895027
2023-08-25 21:00:00,2023-08-25 21:00:00,0.0019726852966408,3.2560905721433344,0.0009940064325925,1.6406950360129586,1650.33,0.0006609104799786
2023-08-25 22:00:00,2023-08-25 22:00:00,0.0015116776627309,2.4992727682912133,0.0007405438450893,1.2243490205537315,1653.29,0.0017935806778037
2023-08-25 23:00:00,2023-08-25 23:00:00,0.0015647987263233,2.5900532848366,0.0007570415235414,1.2530543716719404,1653.24,-3.024272813600959e-05
2023-08-26 00:00:00,2023-08-26 00:00:00,0.0015513501374332,2.562050127085968,0.0007164544985979,1.1832224685403152,1651.38,-0.0011250635116497
2023-08-26 01:00:00,2023-08-26 01:00:00,0.0014042285654008,2.318697503963425,0.0007160674531182,1.1823885777032377,1650.88,-0.0003027770712979
2023-08-26 02:00:00,2023-08-26 02:00:00,0.0013576420094676,2.2451301989729684,0.0006771441321278,1.1197920582124767,1653.6,0.0016476061252179
2023-08-26 03:00:00,2023-08-26 03:00:00,0.0011877215267145,1.9641754944084988,0.0005903959956486,0.9763579429748888,1653.67,4.233188195468252e-05
2023-08-26 04:00:00,2023-08-26 04:00:00,0.0012408684479174,2.0501715174627737,0.0005724838607729,0.945861833729078,1652.18,-0.0009010262023257
2023-08-26 05:00:00,2023-08-26 05:00:00,0.0012852639135393,2.1227189802857183,0.0005572737563922,0.920383407211197,1651.59,-0.0003571039475118
