start_time,date,mca,mcda,close,change
2023-03-26,2023-03-26,1414.53308252,10417227.81182802,27954.3,0.0184717622498387
2023-03-27,2023-03-27,1414.88089376,10424766.8106403,27112.0,-0.0301313214782699
2023-03-28,2023-03-28,1415.55879367,10438866.5200406,27249.7,0.0050789318383004
2023-03-29,2023-03-29,1416.25573638,10452571.57205563,28338.5,0.0399564031897599
2023-03-30,2023-03-30,1412.46062148,10182688.6223209,28015.0,-0.0114155653968982
2023-03-31,2023-03-31,1412.62067859,10186568.43813601,28454.9,0.0157023023380331
2023-04-01,2023-04-01,1413.32302861,10202029.50536253,28443.8,-0.0003900909860867
2023-04-02,2023-04-02,1414.11855324,10218795.72593389,28161.2,-0.0099353813484835
2023-04-03,2023-04-03,1414.68982868,10232312.70065528,27786.1,-0.0133197448972345
2023-04-04,2023-04-04,1415.10578429,10237275.51127396,28155.2,0.01328362022738
2023-04-05,2023-04-05,1415.40670247,10240707.99501338,28154.0,-4.262090129003582e-05
2023-04-06,2023-04-06,1415.81060127,10243473.96456019,28022.8,-0.0046600838246785
2023-04-07,2023-04-07,1416.33121424,10249953.5025855,27890.7,-0.0047140185848665
2023-04-08,2023-04-08,1417.15002794,10267102.84884743,27924.9,0.0012262151900095
2023-04-09,2023-04-09,1417.99797936,10284843.22597619,28309.4,0.0137690734792246
2023-04-10,2023-04-10,1418.53917189,10293017.78695225,29623.1,0.0464050809978309
2023-04-11,2023-04-11,1418.408302,10283384.54781859,30185.1,0.0189716808841748
2023-04-12,2023-04-12,1418.35611682,10273857.14242244,29875.0,-0.0102732805258223
2023-04-13,2023-04-13,1418.85717921,10283583.69733983,30362.7,0.0163246861924686
2023-04-14,2023-04-14,1419.14032989,10291572.68725921,30453.1,0.0029773373250732
2023-04-15,2023-04-15,1419.88380443,10306637.23668833,30280.4,-0.0056710154302844
2023-04-16,2023-04-16,1420.64000012,10322276.10581764,30286.6,0.0002047529094726
2023-04-17,2023-04-17,1421.21965445,10332406.92533276,29420.0,-0.028613314138926
2023-04-18,2023-04-18,1421.84859255,10345603.17302982,30365.8,0.0321481985044187
2023-04-19,2023-04-19,1421.39169696,10358848.55926197,28795.1,-0.0517259548571089
2023-04-20,2023-04-20,1422.06361559,10373048.49742725,28229.9,-0.0196283395438806
2023-04-21,2023-04-21,1422.64046146,10386492.28280359,27252.5,-0.0346228644097216
2023-04-22,2023-04-22,1423.44604051,10403313.12770216,27807.2,0.0203540959544996
2023-04-23,2023-04-23,1424.22537744,10419652.46927507,27576.0,-0.0083143933945165
2023-04-24,2023-04-24,1424.86665833,10434619.69475734,27497.5,-0.0028466782709603
2023-04-25,2023-04-25,1425.56019396,10447453.97627533,28286.7,0.0287007909809982
2023-04-26,2023-04-26,1426.19929148,10461279.72910219,28395.9,0.0038604715290224
2023-04-27,2023-04-27,1426.85453761,10475766.56072726,29459.0,0.0374385034459199
2023-04-28,2023-04-28,1427.4895463,10489951.47645451,29300.0,-0.0053973318849926
2023-04-29,2023-04-29,1427.8950447,10500189.5538639,29212.7,-0.0029795221843003
2023-04-30,2023-04-30,1428.73237909,10517223.8515135,29223.0,0.0003525863751039
2023-05-01,2023-05-01,1429.41320373,10531246.53121433,28054.4,-0.03998904972111
2023-05-02,2023-05-02,1430.08347224,10545395.44353118,28656.5,0.021461874073229
2023-05-03,2023-05-03,1430.26163099,10546869.25267194,29018.4,0.0126288974578194
2023-05-04,2023-05-04,1430.92750737,10560412.77400219,28826.0,-0.0066302759628373
2023-05-05,2023-05-05,1431.61566265,10573957.71175242,29491.5,0.0230867966419205
2023-05-06,2023-05-06,1432.44818697,10591029.14904124,28837.8,-0.022165708763542
2023-05-07,2023-05-07,1432.02915488,10586531.01717926,28419.4,-0.0145087350630075
2023-05-08,2023-05-08,1432.51129547,10595908.67161532,27659.8,-0.0267282208632132
2023-05-09,2023-05-09,1433.2533389,10611226.22648584,27610.2,-0.0017932161476221
2023-05-10,2023-05-10,1433.78906053,10621923.92720602,27582.9,-0.0009887650216223
2023-05-11,2023-05-11,1434.28829277,10631821.1747954,26956.4,-0.022713347762563
2023-05-12,2023-05-12,1434.79302295,10643369.35716064,26785.1,-0.0063547061180276
2023-05-13,2023-05-13,1435.59041286,10659766.75917594,26762.7,-0.0008362858454886
2023-05-14,2023-05-14,1436.11269901,10675435.09361796,26901.9,0.0052012689302649
2023-05-15,2023-05-15,1435.36948695,10682519.78877914,27152.5,0.0093153271701997
2023-05-16,2023-05-16,1435.80829152,10695179.9614507,27024.8,-0.0047030660160206
2023-05-17,2023-05-17,1436.51056514,10709109.93820619,27395.8,0.0137281311980106
2023-05-18,2023-05-18,1437.19754915,10722168.99356689,26809.3,-0.0214083910672439
2023-05-19,2023-05-19,1437.88843945,10736411.10223353,26870.1,0.0022678697317721
2023-05-20,2023-05-20,1438.67913315,10753554.44175686,27089.5,0.0081652096568305
2023-05-21,2023-05-21,1439.42523474,10768880.23447782,26732.8,-0.0131674634083316
2023-05-22,2023-05-22,1439.37768114,10767939.6293038,26840.2,0.0040175365094565
2023-05-23,2023-05-23,1439.98634673,10779551.16321952,27209.9,0.0137741149469825
2023-05-24,2023-05-24,1440.59512031,10792128.10974555,26313.8,-0.0329328663464402
2023-05-25,2023-05-25,1439.66256311,10779832.45054181,26461.8,0.0056244252065456
2023-05-26,2023-05-26,1440.14477184,10789965.07469371,26689.9,0.0086199729421279
2023-05-27,2023-05-27,1440.9497785,10806804.42059687,26841.6,0.0056837979910002
2023-05-28,2023-05-28,1441.61582853,10822636.16600698,28055.7,0.0452320278969957
2023-05-29,2023-05-29,1442.18524986,10834153.1750958,27722.0,-0.0118941961882969
2023-05-30,2023-05-30,1442.56394441,10844114.17171921,27680.1,-0.0015114349614026
2023-05-31,2023-05-31,1442.96252717,10853248.31961637,27201.1,-0.0173048507772731
2023-06-01,2023-06-01,1443.30485987,10859490.09082167,26805.3,-0.0145508821334431
2023-06-02,2023-06-02,1443.92964277,10872235.90100031,27227.8,0.0157618082991051
2023-06-03,2023-06-03,1444.69030659,10887569.04125603,27054.9,-0.0063501274432747
2023-06-04,2023-06-04,1445.49823083,10903770.40054304,27102.4,0.0017556893575656
2023-06-05,2023-06-05,1445.96785259,10911836.85680678,25714.7,-0.0512021075624299
2023-06-06,2023-06-06,1446.57395298,10924834.66797078,27221.5,0.0585968337176789
2023-06-07,2023-06-07,1447.26503487,10939024.00023301,26325.9,-0.0329004647062064
2023-06-08,2023-06-08,1447.68810446,10953569.77684947,26485.9,0.0060776649611218
2023-06-09,2023-06-09,1448.3466293,10969536.9106059,26468.1,-0.0006720556975599
2023-06-10,2023-06-10,1448.96692788,10978939.91986226,25826.6,-0.0242367226963778
2023-06-11,2023-06-11,1449.70013396,10994094.43520255,25909.9,0.0032253568026763
2023-06-12,2023-06-12,1450.20603689,11005909.59038671,25894.8,-0.0005827888181738
2023-06-13,2023-06-13,1450.67202645,11015380.86569069,25918.0,0.0008959327741477
2023-06-14,2023-06-14,1451.14041306,11023395.12085217,25115.9,-0.0309476039817886
2023-06-15,2023-06-15,1451.56671535,11030801.87510528,25586.1,0.0187212084774981
2023-06-16,2023-06-16,1452.18930387,11043524.93754392,26336.0,0.029308882557326
2023-06-17,2023-06-17,1452.95626939,11058932.84751788,26508.9,0.0065651579586878
2023-06-18,2023-06-18,1453.23618475,11069053.03917933,26329.7,-0.0067599938133985
2023-06-19,2023-06-19,1453.61660079,11075947.50151845,26828.5,0.0189443859975617
2023-06-20,2023-06-20,1453.64877693,11068971.34248097,28290.6,0.0544980151704344
2023-06-21,2023-06-21,1453.4847316,11057211.59989393,29988.5,0.0600164012074682
2023-06-22,2023-06-22,1454.03982402,11067750.37634727,29875.0,-0.0037847841672641
2023-06-23,2023-06-23,1453.95380027,11062470.03465944,30673.4,0.0267246861924685
2023-06-24,2023-06-24,1454.60218675,11077384.38631189,30524.2,-0.0048641493932853
2023-06-25,2023-06-25,1455.22389851,11093217.88559275,30458.0,-0.0021687710079215
2023-06-26,2023-06-26,1455.88450772,11107225.47971174,30260.1,-0.0064974719285574
2023-06-27,2023-06-27,1456.29453069,11114740.43933727,30683.2,0.0139821084530455
2023-06-28,2023-06-28,1456.86028803,11125814.06421567,30066.3,-0.020105464879804
2023-06-29,2023-06-29,1456.86129149,11111834.6170261,30439.9,0.0124258721558689
2023-06-30,2023-06-30,1457.43323576,11123997.13522404,30460.2,0.0006668878675686
2023-07-01,2023-07-01,1456.72121199,11132036.84264903,30573.6,0.003722890854295
2023-07-02,2023-07-02,1457.43048163,11148217.13565634,30612.7,0.0012788811262005
2023-07-03,2023-07-03,1458.00655986,11159894.36556832,31149.0,0.0175188728860897
2023-07-04,2023-07-04,1458.67192436,11173910.05282123,30756.1,-0.0126135670487014
2023-07-05,2023-07-05,1459.36956331,11187378.12281444,30488.4,-0.0087039644168147
2023-07-06,2023-07-06,1459.17234274,11155153.30370683,29874.4,-0.0201388068904895
2023-07-07,2023-07-07,1459.87300822,11169750.38318732,30327.9,0.0151802211927267
2023-07-08,2023-07-08,1460.67328126,11186914.73744286,30269.3,-0.00193221423178
2023-07-09,2023-07-09,1461.40734286,11202983.3658846,30147.8,-0.0040139679477225
2023-07-10,2023-07-10,1461.96500679,11212341.72880465,30396.9,0.0082626261286065
2023-07-11,2023-07-11,1462.24603851,11221698.47037402,30608.4,0.006957946369531
2023-07-12,2023-07-12,1462.83561528,11233811.5059697,30368.9,-0.0078246494426366
2023-07-13,2023-07-13,1463.22748358,11232580.5884533,31441.7,0.03532561271564
2023-07-14,2023-07-14,1463.7205973,11243728.56057663,30293.3,-0.0365247426188788
2023-07-15,2023-07-15,1464.53572211,11260951.36628916,30276.4,-0.0005578791349901
2023-07-16,2023-07-16,1465.31954465,11277695.06719013,30216.8,-0.001968529944115
2023-07-17,2023-07-17,1465.73171158,11278090.15148131,30126.1,-0.0030016414709698
2023-07-18,2023-07-18,1466.0688597,11282463.58276859,29845.6,-0.0093108633377702
2023-07-19,2023-07-19,1466.49346514,11288798.14039456,29895.5,0.001671938242153
2023-07-20,2023-07-20,1467.05641117,11299611.174236,29791.0,-0.0034955093575955
2023-07-21,2023-07-21,1467.52830891,11301765.88850997,29891.4,0.0033701453459098
2023-07-22,2023-07-22,1468.07841433,11319506.84238683,29783.5,-0.003609733903397
2023-07-23,2023-07-23,1468.84172206,11335852.47018795,30070.8,0.009646280658754
2023-07-24,2023-07-24,1469.37628252,11347485.84444379,29163.8,-0.0301621506577809
2023-07-25,2023-07-25,1470.09881183,11360684.05068219,29216.3,0.0018001769316755
2023-07-26,2023-07-26,1470.8256078,11375389.44121595,29336.0,0.0040970280288743
2023-07-27,2023-07-27,1470.5824442,11352087.92502545,29209.7,-0.0043052904281428
2023-07-28,2023-07-28,1468.33287715,11247131.95510789,29299.9,0.0030880152825945
2023-07-29,2023-07-29,1469.09867046,11263820.38102489,29339.1,0.0013378885252166
2023-07-30,2023-07-30,1469.89880591,11280641.98936707,29271.1,-0.0023177261742861
2023-07-31,2023-07-31,1470.4205623,11288078.81114827,29220.8,-0.001718418508358
2023-08-01,2023-08-01,1471.17758152,11303402.42464276,29701.2,0.0164403438646443
2023-08-02,2023-08-02,1471.55232077,11301817.35317703,29170.1,-0.0178814324000378
2023-08-03,2023-08-03,1472.31572832,11317525.94458804,29180.2,0.000346244956308
2023-08-04,2023-08-04,1472.94857988,11329727.89184613,29101.1,-0.002710742215612
2023-08-05,2023-08-05,1473.78444177,11347226.96090057,29057.7,-0.0014913525605561
2023-08-06,2023-08-06,1474.55812172,11363802.43619381,29075.9,0.0006263400062633
2023-08-07,2023-08-07,1475.27444498,11377410.89460843,29202.7,0.0043610000034393
2023-08-08,2023-08-08,1475.77365947,11383776.21934155,29759.0,0.019049608426618
2023-08-09,2023-08-09,1476.40897067,11397003.34833624,29572.8,-0.006256930676434
2023-08-10,2023-08-10,1477.04135205,11408682.18416812,29443.7,-0.0043654980252123
2023-08-11,2023-08-11,1477.76390865,11423879.44354012,29415.5,-0.0009577600641224
2023-08-12,2023-08-12,1478.42896388,11439492.39749768,29420.7,0.0001767775492511
2023-08-13,2023-08-13,1479.16330022,11455308.90734773,29293.3,-0.0043302844595812
2023-08-14,2023-08-14,1479.48957789,11464754.46787729,29419.5,0.0043081523761405
2023-08-15,2023-08-15,1480.0342652,11477038.1911523,29188.8,-0.0078417376230052
2023-08-16,2023-08-16,1480.59927351,11488568.90697019,28714.4,-0.0162528092967164
2023-08-17,2023-08-17,1481.00025562,11498533.4532919,26609.7,-0.0732977182180369
2023-08-18,2023-08-18,1481.33462916,11502779.4899103,26042.1,-0.0213305674246609
2023-08-19,2023-08-19,1482.15779308,11519641.8704925,26088.3,0.0017740504798
2023-08-20,2023-08-20,1482.93119429,11536247.18706167,26175.9,0.0033578270719059
2023-08-21,2023-08-21,1483.52109513,11548841.93241671,26115.4,-0.0023112863359043
2023-08-22,2023-08-22,1484.07044144,11560448.78976028,26044.4,-0.0027187023748439
2023-08-23,2023-08-23,1484.74986913,11573133.82557443,26419.2,0.0143908095406306
2023-08-24,2023-08-24,1485.42286602,11585944.52693014,26164.6,-0.0096369307170542
2023-08-25,2023-08-25,1486.11223899,11599740.08138012,26051.7,-0.0043149904833247
2023-08-26,2023-08-26,1486.94155262,11616625.63574264,26004.3,-0.0018194589988369
2023-08-27,2023-08-27,1487.53298379,11632644.64261441,26087.7,0.0032071618924562
2023-08-28,2023-08-28,1488.17758831,11646032.10471529,26106.5,0.000720646128252
2023-08-29,2023-08-29,1488.37971439,11640151.76336722,27700.1,0.0610422691666825
2023-08-30,2023-08-30,1489.04441997,11653848.18384846,27290.4,-0.0147905603228868
2023-08-31,2023-08-31,1489.64745544,11664729.99821535,25928.0,-0.0499223170052472
2023-09-01,2023-09-01,1490.24766947,11677222.7395358,25795.6,-0.005106448626967
2023-09-02,2023-09-02,1491.06564723,11693856.9496283,25855.8,0.0023337313340259
2023-09-03,2023-09-03,1491.80891949,11708476.75067041,25962.1,0.0041112632368751
2023-09-04,2023-09-04,1492.47187533,11722925.21578694,25814.0,-0.0057044692070363
2023-09-05,2023-09-05,1493.09762312,11735865.14637077,25779.7,-0.0013287363446191
2023-09-06,2023-09-06,1493.68677522,11750036.96929115,25747.4,-0.0012529238121467
2023-09-07,2023-09-07,1494.41242478,11765279.43422575,26240.7,0.0191592160761862
2023-09-08,2023-09-08,1495.14230309,11780586.68565522,25899.8,-0.0129912692877858
2023-09-09,2023-09-09,1495.91536288,11795562.76879489,25892.6,-0.0002779944246673
2023-09-10,2023-09-10,1496.74898946,11813077.21083731,25828.4,-0.0024794728995928
2023-09-11,2023-09-11,1497.38548999,11824602.87250795,25150.4,-0.02625017422682
2023-09-12,2023-09-12,1498.04334189,11835637.32422215,25825.8,0.0268544436668998
2023-09-13,2023-09-13,1498.7964686,11850995.51780741,26209.9,0.0148727241750499
2023-09-14,2023-09-14,1499.33762174,11863577.93894292,26510.3,0.0114613180515759
2023-09-15,2023-09-15,1499.9556247,11878313.18035621,26591.1,0.0030478719592006
2023-09-16,2023-09-16,1500.74154473,11894331.29927989,26546.9,-0.0016622102884046
2023-09-17,2023-09-17,1501.55764939,11911982.74961798,26514.2,-0.0012317822419943
2023-09-18,2023-09-18,1501.83619416,11926089.21531972,26749.9,0.0088895761516469
2023-09-19,2023-09-19,1501.34011405,11934062.10757184,27196.0,0.0166766978568144
2023-09-20,2023-09-20,1501.82020938,11944360.72807184,27107.7,-0.003246801000147
2023-09-21,2023-09-21,1502.58014376,11959395.55546617,26552.6,-0.020477576481959
2023-09-22,2023-09-22,1503.38931016,11976469.84154446,26566.7,0.0005310214442277
2023-09-23,2023-09-23,1504.17685787,11992987.91790635,26563.1,-0.0001355079855609
2023-09-24,2023-09-24,1504.94237112,12009907.39970413,26232.4,-0.0124496011384211
2023-09-25,2023-09-25,1505.59868055,12023851.08156264,26290.5,0.0022148183162806
2023-09-26,2023-09-26,1506.23934544,12037104.46833242,26208.8,-0.0031075863905213
2023-09-27,2023-09-27,1506.93713731,12050613.7042578,26359.6,0.0057537926192727
2023-09-28,2023-09-28,1507.52092012,12064440.37951986,27011.8,0.024742408837767
2023-09-29,2023-09-29,1508.02269856,12073370.64395536,26890.9,-0.0044758216779332
2023-09-30,2023-09-30,1508.76917641,12089285.94081523,26950.9,0.0022312380768214
2023-10-01,2023-10-01,1509.51878591,12103886.25635668,27981.4,0.0382361999042704
2023-10-02,2023-10-02,1509.53992488,12097097.61162207,27477.6,-0.0180048174859014
2023-10-03,2023-10-03,1510.05692719,12109133.36303676,27412.0,-0.0023873991906133
2023-10-04,2023-10-04,1510.41002872,12121751.59447148,27759.8,0.0126878739238289
2023-10-05,2023-10-05,1510.94691952,12130019.88824048,27398.4,-0.0130188257840473
2023-10-06,2023-10-06,1511.39363465,12140400.86850286,27916.3,0.0189025636533519
2023-10-07,2023-10-07,1511.78386015,12151382.46721924,27943.0,0.0009564304725195
2023-10-08,2023-10-08,1512.57236396,12169133.97095453,27901.2,-0.0014959023726872
2023-10-09,2023-10-09,1512.71481655,12176864.7798437,27578.3,-0.0115729789399739
2023-10-10,2023-10-10,1513.28517178,12189488.34794756,27381.2,-0.0071469234869443
2023-10-11,2023-10-11,1513.51823213,12192161.18851789,26864.5,-0.0188706119527267
2023-10-12,2023-10-12,1514.1018258,12203615.5672948,26744.0,-0.0044854733942563
2023-10-13,2023-10-13,1514.77644958,12217791.6575229,26849.8,0.0039560275201913
2023-10-14,2023-10-14,1514.51415955,12218839.50717822,26836.3,-0.0005027970413187
2023-10-15,2023-10-15,1515.303478,12235632.82129609,27139.8,0.0113093086602846
2023-10-16,2023-10-16,1515.91838816,12246949.47304855,28486.3,0.0496134827817449
2023-10-17,2023-10-17,1516.43405816,12255603.8462695,28381.9,-0.0036649196280316
2023-10-18,2023-10-18,1516.94141681,12265106.13744744,28307.1,-0.0026354824729846
2023-10-19,2023-10-19,1516.9126119,12256574.14898294,28696.9,0.0137703968262381
2023-10-20,2023-10-20,1517.37769236,12262820.95785707,29653.0,0.0333171875707829
2023-10-21,2023-10-21,1518.10813585,12278336.50511426,29895.4,0.0081745523218561
2023-10-22,2023-10-22,1518.8224947,12293623.73713096,29981.5,0.0028800417455527
2023-10-23,2023-10-23,1519.02186527,12295978.22125649,33074.0,0.1031469406133782
2023-10-24,2023-10-24,1518.87244978,12289782.8503975,33917.0,0.025488298965955
2023-10-25,2023-10-25,1519.29762709,12298019.0519697,34487.7,0.0168263702568032
2023-10-26,2023-10-26,1519.46087892,12302399.73232662,34154.0,-0.0096759134416037
2023-10-27,2023-10-27,1519.89042087,12310982.98570439,33893.1,-0.0076389295543713
2023-10-28,2023-10-28,1520.36594408,12324586.91700093,34086.6,0.0057091266363951
2023-10-29,2023-10-29,1520.98949498,12339771.03372085,34528.6,0.0129669723586394
2023-10-30,2023-10-30,1521.53730088,12349791.86417837,34483.8,-0.0012974751365533
2023-10-31,2023-10-31,1521.91851083,12355638.14516285,34651.4,0.0048602532203527
2023-11-01,2023-11-01,1521.3106138,12356539.59509015,35437.4,0.0226830661964596
2023-11-02,2023-11-02,1521.90675611,12368172.87133467,34940.1,-0.0140331965663396
2023-11-03,2023-11-03,1522.43697822,12377433.31496903,34700.4,-0.0068603123631585
2023-11-04,2023-11-04,1523.13272302,12392138.38573855,35069.7,0.0106425286163847
2023-11-05,2023-11-05,1523.81965213,12406677.57529377,35025.5,-0.0012603472513308
2023-11-06,2023-11-06,1524.5186508,12421034.18520294,35057.4,0.0009107650140611
2023-11-07,2023-11-07,1525.06878094,12432969.27326661,35406.5,0.009957954668629
2023-11-08,2023-11-08,1525.68552721,12446518.65072093,35626.7,0.0062191970400913
2023-11-09,2023-11-09,1525.50683162,12433695.30677841,36719.5,0.0306736239954865
2023-11-10,2023-11-10,1525.96004669,12443638.51590623,37330.4,0.0166369367774616
2023-11-11,2023-11-11,1526.66836689,12458141.49468586,37162.1,-0.0045083899449243
2023-11-12,2023-11-12,1527.38885495,12473431.82442481,37085.5,-0.0020612398115283
2023-11-13,2023-11-13,1527.97356134,12486760.36159499,36486.2,-0.0161599546992761
2023-11-14,2023-11-14,1528.57242308,12499568.79965011,35559.0,-0.0254123476821372
2023-11-15,2023-11-15,1528.68289173,12502408.82569626,37885.6,0.0654292865378665
2023-11-16,2023-11-16,1529.16333163,12511705.64831165,36176.0,-0.0451253246616127
2023-11-17,2023-11-17,1529.75038402,12523939.40393774,36621.9,0.0123258513931889
2023-11-18,2023-11-18,1530.46593292,12541376.56599517,36580.9,-0.0011195486853494
2023-11-19,2023-11-19,1530.99209735,12555160.20546572,37375.9,0.021732652832489
2023-11-20,2023-11-20,1531.45107393,12566232.41618208,37462.5,0.0023170010621818
2023-11-21,2023-11-21,1531.70197521,12570662.6977844,35737.0,-0.0460593927260594
2023-11-22,2023-11-22,1531.80686731,12567179.57124507,37413.4,0.0469093656434507
2023-11-23,2023-11-23,1532.21159023,12576083.37494315,37294.3,-0.0031833514195448
2023-11-24,2023-11-24,1533.1673485,12595263.86263238,37706.3,0.0110472645953938
2023-11-25,2023-11-25,1533.92881461,12611415.72973538,37766.6,0.0015992022553259
2023-11-26,2023-11-26,1534.54072871,12626101.2938059,37437.9,-0.0087034575524403
2023-11-27,2023-11-27,1535.23058991,12640221.47457527,37234.3,-0.0054383392230866
2023-11-28,2023-11-28,1535.81293854,12652299.36641058,37812.1,0.0155179498473181
2023-11-29,2023-11-29,1536.41934866,12663690.09159995,37837.1,0.0006611640189251
2023-11-30,2023-11-30,1535.68953863,12624097.84553796,37716.8,-0.0031794191415303
2023-12-01,2023-12-01,1536.17581202,12633291.98637942,38660.0,0.0250074237475077
2023-12-02,2023-12-02,1536.86915088,12649149.53683181,39435.0,0.0200465597516812
2023-12-03,2023-12-03,1537.56135403,12663921.47616938,39979.7,0.0138126030176237
2023-12-04,2023-12-04,1537.49350382,12663973.30603797,41993.1,0.0503605579831765
2023-12-05,2023-12-05,1537.72017032,12665222.28763004,44081.7,0.0497367424648333
2023-12-06,2023-12-06,1537.57961805,12656273.99072911,43774.8,-0.0069620726968332
2023-12-07,2023-12-07,1537.96691339,12664708.68761064,43296.0,-0.0109377998300392
2023-12-08,2023-12-08,1538.37812671,12670678.35133082,44209.5,0.0210989467849223
2023-12-09,2023-12-09,1538.99836229,12684356.44704059,43734.3,-0.0107488209547721
2023-12-10,2023-12-10,1539.68760241,12699209.45798319,43810.0,0.0017309068625768
2023-12-11,2023-12-11,1540.00356715,12705921.95475902,41271.0,-0.0579548048390778
2023-12-12,2023-12-12,1539.94414425,12704740.64459087,41515.0,0.00591214169756
2023-12-13,2023-12-13,1540.55174275,12717066.82748443,42875.0,0.0327592436468746
2023-12-14,2023-12-14,1541.20331054,12730440.4386556,43032.4,0.003671137026239
2023-12-15,2023-12-15,1541.39614023,12737458.52809522,41968.0,-0.0247348509495171
2023-12-16,2023-12-16,1541.89728011,12746234.44572996,42287.4,0.007610560426992
2023-12-17,2023-12-17,1542.6818721,12763455.6602373,41396.5,-0.0210677412184244
2023-12-18,2023-12-18,1542.72529779,12773172.46250845,42671.7,0.0308045366154143
2023-12-19,2023-12-19,1543.11541724,12778393.49196948,42298.3,-0.008750530210889
2023-12-20,2023-12-20,1543.45375462,12784867.50372518,43708.9,0.0333488579919287
2023-12-21,2023-12-21,1543.97008676,12795165.12739689,43896.3,0.004287456330404
2023-12-22,2023-12-22,1544.05320555,12793134.54388059,43999.2,0.0023441611251973
2023-12-23,2023-12-23,1544.62941933,12806958.50395672,43725.2,-0.0062273859524718
2023-12-24,2023-12-24,1544.52391853,12818436.29666298,43008.4,-0.0163932926550363
2023-12-25,2023-12-25,1545.21019321,12834344.02575748,43611.9,0.0140321425581979
2023-12-26,2023-12-26,1545.74201079,12845037.33543286,42538.5,-0.0246125484099524
2023-12-27,2023-12-27,1543.81455054,12835741.62303367,43453.8,0.0215169787369089
2023-12-28,2023-12-28,1544.29678398,12845543.83336587,42600.1,-0.019646152925636
2023-12-29,2023-12-29,1543.61752039,12804532.79488747,42095.1,-0.0118544322665908
2023-12-30,2023-12-30,1544.07237259,12819655.82270296,42174.2,0.0018790785625879
2023-12-31,2023-12-31,1544.70200871,12833064.72790056,42314.0,0.0033148228063604
2024-01-01,2024-01-01,1545.42728261,12849008.66544949,44230.2,0.0452852483811503
2024-01-02,2024-01-02,1545.76556214,12854259.55046866,44979.8,0.0169476963703534
2024-01-03,2024-01-03,1546.14468695,12862074.99380219,42849.5,-0.0473612599433523
2024-01-04,2024-01-04,1543.59332963,12784973.94167797,44143.8,0.0302057200200702
2024-01-05,2024-01-05,1544.07251628,12793462.78002479,44145.4,3.6245180523586384e-05
2024-01-06,2024-01-06,1544.80060678,12809752.42727221,43956.7,-0.0042745110475838
2024-01-07,2024-01-07,1545.52213213,12825566.0840715,43916.9,-0.0009054364863603
2024-01-08,2024-01-08,1546.02968111,12835207.87084174,46972.7,0.0695814139886921
2024-01-09,2024-01-09,1546.26954879,12838666.95234324,46114.0,-0.0182808312062111
2024-01-10,2024-01-10,1546.66176776,12846477.95970475,46662.9,0.0119031096846944
2024-01-11,2024-01-11,1546.98901981,12851887.35954573,46337.8,-0.0069669909071231
2024-01-12,2024-01-12,1547.27516807,12854285.86056144,42788.9,-0.0765875807655952
2024-01-13,2024-01-13,1547.99230511,12871022.59102269,42846.4,0.0013438064544777
2024-01-14,2024-01-14,1548.61307109,12887606.66330513,41734.9,-0.0259415026700026
2024-01-15,2024-01-15,1549.22884352,12900903.24256271,42515.0,0.018691790324165
2024-01-16,2024-01-16,1544.81009359,12880769.39612896,43133.0,0.0145360461013759
2024-01-17,2024-01-17,1544.47246814,12860447.24321966,42783.4,-0.0081051631001785
2024-01-18,2024-01-18,1544.28287267,12851514.00267929,41323.1,-0.034132397144687
2024-01-19,2024-01-19,1544.36107963,12848789.98949085,41662.2,0.0082060639206642
2024-01-20,2024-01-20,1545.14497121,12867241.75804734,41691.8,0.0007104761630447
2024-01-21,2024-01-21,1545.91505418,12885667.45368353,41580.0,-0.0026815824694544
2024-01-22,2024-01-22,1545.53131276,12864693.42650684,39567.0,-0.0484126984126984
2024-01-23,2024-01-23,1545.31001244,12851341.61700371,39890.0,0.0081633684636186
2024-01-24,2024-01-24,1543.2970032,12817669.641957,40078.7,0.0047305088994735
2024-01-25,2024-01-25,1542.85869627,12809856.59997742,39953.3,-0.0031288439994309
2024-01-26,2024-01-26,1542.94397942,12800927.59267344,41806.4,0.0463816505770486
2024-01-27,2024-01-27,1543.60127945,12817589.06822413,42102.2,0.0070754716981131
2024-01-28,2024-01-28,1544.36364176,12835156.30904095,42021.2,-0.0019238899629948
2024-01-29,2024-01-29,1544.5805116,12829900.8885252,43287.7,0.0301395486087974
2024-01-30,2024-01-30,1544.41616606,12817196.933183,42918.3,-0.0085336019238719
2024-01-31,2024-01-31,1544.31505126,12814741.96492225,42560.5,-0.00833677009574
2024-02-01,2024-02-01,1544.72782811,12820766.35465715,43072.6,0.0120322834553165
2024-02-02,2024-02-02,1544.9530807,12826490.47202784,43182.0,0.0025398977540247
2024-02-03,2024-02-03,1545.76819759,12845717.00983818,42992.4,-0.00439071835487
2024-02-04,2024-02-04,1546.35777252,12860816.64646608,42570.3,-0.0098180143467216
2024-02-05,2024-02-05,1546.69402516,12868092.50703076,42692.9,0.0028799421192708
2024-02-06,2024-02-06,1546.24082178,12871757.31013542,43079.1,0.0090460006230543
2024-02-07,2024-02-07,1546.66438959,12881621.00310898,44326.2,0.0289490727522161
2024-02-08,2024-02-08,1547.15488147,12890645.78397676,45269.1,0.021271843740271
2024-02-09,2024-02-09,1547.58855512,12897378.594011,47116.1,0.0408004577073544
2024-02-10,2024-02-10,1548.21538848,12911935.23150309,47732.6,0.0130846992853823
