start_time,date,loss_amount,loss_percent,profit_amount,profit_percent
2021-01-01,2021-01-01,56291,0.04872852,115458060,99.94671814
2021-01-02,2021-01-02,174026,0.15077294,115239838,99.84168434
2021-01-03,2021-01-03,335864,0.29087329,115123502,99.70211608
2021-01-04,2021-01-04,747193,0.64710275,114716856,99.34995703
2021-01-05,2021-01-05,138232,0.11960199,115434489,99.87698123
2021-01-06,2021-01-06,12664,0.01095069,115625247,99.98233743
2021-01-07,2021-01-07,126380,0.10910598,115696208,99.882481
2021-01-08,2021-01-08,243108,0.20949166,115795680,99.78375502
2021-01-09,2021-01-09,594296,0.51155226,115570119,99.4793098
2021-01-10,2021-01-10,1414986,1.21843266,114713627,98.77894876
2021-01-11,2021-01-11,1884212,1.62161631,114305289,98.37498161
2021-01-12,2021-01-12,2821020,2.42624028,113444834,97.56911541
2021-01-13,2021-01-13,1374480,1.18188235,114915632,98.81319314
2021-01-14,2021-01-14,987185,0.84806684,115410867,99.14669451
2021-01-15,2021-01-15,2160574,1.85499153,114304876,98.13807643
2021-01-16,2021-01-16,2458858,2.11064659,114032068,97.88340566
2021-01-17,2021-01-17,2731027,2.34514645,113717788,97.65002935
2021-01-18,2021-01-18,1904433,1.63529048,114549528,98.36090473
2021-01-19,2021-01-19,2699520,2.31699965,113803741,97.67781965
2021-01-20,2021-01-20,3137895,2.69072161,113473622,97.30278632
2021-01-21,2021-01-21,5420066,4.64239239,111322257,95.34968737
2021-01-22,2021-01-22,4528376,3.87405504,112357074,96.12220554
2021-01-23,2021-01-23,5064502,4.33527023,111753082,95.66188525
2021-01-24,2021-01-24,4610733,3.95104848,112075440,96.04015176
2021-01-25,2021-01-25,4683312,4.01210435,112035169,95.97839934
2021-01-26,2021-01-26,4248861,3.64148136,112424624,96.35339264
2021-01-27,2021-01-27,6030635,5.16267719,110778003,94.83430343
2021-01-28,2021-01-28,3382665,2.89401472,113499087,97.10332796
2021-01-29,2021-01-29,3236850,2.76443558,113845724,97.23007544
2021-01-30,2021-01-30,3223304,2.75001001,113981442,97.24497168
2021-01-31,2021-01-31,4378035,3.73604629,112800502,96.25959986
2021-02-01,2021-02-01,4272094,3.63992519,113086420,96.35230606
2021-02-02,2021-02-02,2272961,1.9335365,115275777,98.06148114
2021-02-03,2021-02-03,972151,0.82600794,116714461,99.16882352
2021-02-04,2021-02-04,1944554,1.64987503,115910560,98.34539905
2021-02-05,2021-02-05,1155227,0.97977428,116745531,99.01453905
2021-02-06,2021-02-06,934131,0.79215701,116982318,99.20274897
2021-02-07,2021-02-07,1117378,0.94843436,116690825,99.04758135
2021-02-08,2021-02-08,0,0.0,117817514,99.98978609
2021-02-09,2021-02-09,405218,0.34305037,117711048,99.65208517
2021-02-10,2021-02-10,1004453,0.84871652,117342154,99.14871482
2021-02-11,2021-02-11,34640,0.02920586,118563541,99.96390918
2021-02-12,2021-02-12,457715,0.38508452,118393406,99.60667223
2021-02-13,2021-02-13,1068428,0.89891627,117780822,99.09427472
2021-02-14,2021-02-14,81976,0.06902633,118675733,99.92864293
2021-02-15,2021-02-15,697150,0.58687972,118080243,99.4031421
2021-02-16,2021-02-16,172160,0.14466376,118829580,99.85091549
2021-02-17,2021-02-17,124573,0.10449761,119082665,99.89206312
2021-02-18,2021-02-18,727828,0.60951096,118679233,99.38652209
2021-02-19,2021-02-19,22590,0.01888826,119563889,99.97139503
2021-02-20,2021-02-20,397680,0.33211899,119333118,99.66001565
2021-02-21,2021-02-21,207598,0.17342927,119488439,99.82173622
2021-02-22,2021-02-22,1483222,1.23786691,118331869,98.75737098
2021-02-23,2021-02-23,2902701,2.41766738,117153496,97.57745847
2021-02-24,2021-02-24,2620436,2.17971259,117591019,97.81373189
2021-02-25,2021-02-25,4727629,3.92955105,115582016,96.07044729
2021-02-26,2021-02-26,5523265,4.58293075,114985876,95.40956416
2021-02-27,2021-02-27,5621518,4.66458547,114883323,95.32711264
2021-02-28,2021-02-28,5779556,4.79873988,114649865,95.19327766
2021-03-01,2021-03-01,2218777,1.84016869,118348748,98.15392044
2021-03-02,2021-03-02,3456967,2.86331539,117271735,97.13311226
2021-03-03,2021-03-03,2173731,1.79857141,118677260,98.19500539
2021-03-04,2021-03-04,3883695,3.20852234,117147726,96.78182655
2021-03-05,2021-03-05,3215466,2.65389213,117937339,97.33984923
2021-03-06,2021-03-06,3197593,2.64160493,117844818,97.35430742
2021-03-07,2021-03-07,1454048,1.20258623,119454693,98.79630468
2021-03-08,2021-03-08,893637,0.73967066,119917269,99.25650451
2021-03-09,2021-03-09,684132,0.56558171,120271943,99.43053604
2021-03-10,2021-03-10,641799,0.52992823,120463911,99.46607377
2021-03-11,2021-03-11,28069,0.02314279,121246985,99.96771519
2021-03-12,2021-03-12,261527,0.21539521,121148263,99.77843599
2021-03-13,2021-03-13,51218,0.04216769,121405312,99.95278467
2021-03-14,2021-03-14,823078,0.67805951,120558773,99.31746721
2021-03-15,2021-03-15,2535709,2.08807008,118895360,97.90628341
2021-03-16,2021-03-16,1971841,1.62179496,119607595,98.37456228
2021-03-17,2021-03-17,654179,0.53714583,121126532,99.45689381
2021-03-18,2021-03-18,1231293,1.00909246,120780775,98.98453809
2021-03-19,2021-03-19,1450564,1.18720989,120722445,98.80493384
2021-03-20,2021-03-20,1861631,1.52400845,120287659,98.47247303
2021-03-21,2021-03-21,2166455,1.77894138,119611587,98.21667296
2021-03-22,2021-03-22,4540245,3.7269486,117277672,96.26966285
2021-03-23,2021-03-23,4492470,3.68782437,117322438,96.30883378
2021-03-24,2021-03-24,5552841,4.55776994,116276647,95.43983087
2021-03-25,2021-03-25,6090309,4.99359024,115859932,94.99633371
2021-03-26,2021-03-26,3972626,3.25235503,118166302,96.74174384
2021-03-27,2021-03-27,3320373,2.72051676,118727017,97.27787815
2021-03-28,2021-03-28,3451745,2.83401882,118341600,97.16312232
2021-03-29,2021-03-29,1438787,1.18078153,120405480,98.81418607
2021-03-30,2021-03-30,961933,0.78839217,121045380,99.20777214
2021-03-31,2021-03-31,1418688,1.1610505,120768664,98.83675456
2021-04-01,2021-04-01,1582048,1.29323906,120742143,98.70020093
2021-04-02,2021-04-02,1206852,0.98519929,121285278,99.00979574
2021-04-03,2021-04-03,4025036,3.28338628,118557385,96.71210185
2021-04-04,2021-04-04,2566842,2.09675223,119844362,97.89614354
2021-04-05,2021-04-05,1319256,1.07838075,121006482,98.91261541
2021-04-06,2021-04-06,3266798,2.66602574,119260740,97.32839379
2021-04-07,2021-04-07,5712668,4.65720324,116942253,95.33616151
2021-04-08,2021-04-08,3030623,2.46780952,119765598,97.52406792
2021-04-09,2021-04-09,3037003,2.46991258,119917413,97.52559571
2021-04-10,2021-04-10,638974,0.51972076,122299836,99.47472557
2021-04-11,2021-04-11,542095,0.44144601,122249690,99.55199453
2021-04-12,2021-04-12,947065,0.77081692,121906391,99.21970439
2021-04-13,2021-04-13,32755,0.02661785,123016921,99.96781967
2021-04-14,2021-04-14,790531,0.64105896,122520884,99.35487751
2021-04-15,2021-04-15,519149,0.4205598,122914595,99.57244989
2021-04-16,2021-04-16,1680626,1.35799306,122066519,98.63317923
2021-04-17,2021-04-17,2827417,2.28106611,121110859,97.70821761
2021-04-18,2021-04-18,7502139,6.0432755,116632318,93.95203545
2021-04-19,2021-04-19,8431184,6.77692213,115971700,93.21717804
2021-04-20,2021-04-20,7455432,5.98052152,117194952,94.01023748
2021-04-21,2021-04-21,10541651,8.43661526,114396533,91.55297747
2021-04-22,2021-04-22,11293704,9.03476696,113701103,90.95890677
2021-04-23,2021-04-23,11346688,9.06612045,113799300,90.9268115
2021-04-24,2021-04-24,11768926,9.40628572,113346555,90.59196073
2021-04-25,2021-04-25,12496214,10.00421609,112409424,89.99271048
2021-04-26,2021-04-26,9185556,7.34575954,115854123,92.64943022
2021-04-27,2021-04-27,8164619,6.52733421,116911567,93.4668073
2021-04-28,2021-04-28,8645413,6.91129958,116436455,93.08140893
2021-04-29,2021-04-29,9994066,7.98204985,115203387,92.01051684
2021-04-30,2021-04-30,4360223,3.48250245,120837394,96.51261431
2021-05-01,2021-05-01,4444148,3.5510726,120699484,96.44427457
2021-05-02,2021-05-02,6024170,4.83721862,118511684,95.16114654
2021-05-03,2021-05-03,5194395,4.18103372,119039028,95.81600742
2021-05-04,2021-05-04,10052843,8.10772698,113936479,91.8910068
2021-05-05,2021-05-05,4742702,3.82537991,119229803,96.16865944
2021-05-06,2021-05-06,6444487,5.19926366,117502751,94.79851286
2021-05-07,2021-05-07,4753330,3.83637896,119144081,96.16034344
2021-05-08,2021-05-08,2915202,2.35567725,120831329,97.63975636
2021-05-09,2021-05-09,3276435,2.65570449,120090777,97.33921662
2021-05-10,2021-05-10,7387541,5.99632242,115810273,94.00093166
2021-05-11,2021-05-11,6382680,5.18156613,116794365,94.81561443
2021-05-12,2021-05-12,11863185,9.63345162,111281341,90.36556499
2021-05-13,2021-05-13,12241625,9.94177799,110883165,90.05142774
2021-05-14,2021-05-14,11798505,9.57284574,111441421,90.41921266
2021-05-15,2021-05-15,14214643,11.53150461,109050642,88.46637805
2021-05-16,2021-05-16,14218685,11.54578198,108928316,88.45139952
2021-05-17,2021-05-17,14686525,11.91598604,108554898,88.07656329
2021-05-18,2021-05-18,15030564,12.18005313,108368058,87.81631244
2021-05-19,2021-05-19,15674822,12.68604776,107879768,87.3099477
2021-05-20,2021-05-20,14889284,12.03163177,108852563,87.96084184
2021-05-21,2021-05-21,16525996,13.33210484,107422958,86.66189547
2021-05-22,2021-05-22,16152573,13.02786887,107829869,86.97025509
2021-05-23,2021-05-23,17261164,13.93438143,106604100,86.05805447
2021-05-24,2021-05-24,14963072,12.08142657,108878844,87.91054126
2021-05-25,2021-05-25,15151166,12.23310894,108693882,87.75985292
2021-05-26,2021-05-26,14538381,11.7353544,109341536,88.26028673
2021-05-27,2021-05-27,15032117,12.13017174,108881954,87.86232846
2021-05-28,2021-05-28,17091623,13.79141915,106834070,86.20558963
2021-05-29,2021-05-29,17396982,14.04614219,106454316,85.95010668
2021-05-30,2021-05-30,16567074,13.42022426,106879404,86.57808678
2021-05-31,2021-05-31,14882598,12.07251972,108388367,87.92286789
2021-06-01,2021-06-01,15392458,12.49393412,107798992,87.49957315
2021-06-02,2021-06-02,14294064,11.62087846,108703690,88.37461271
2021-06-03,2021-06-03,12881376,10.47547987,110077698,89.51813142
2021-06-04,2021-06-04,15203216,12.36292246,107768108,87.63466646
2021-06-05,2021-06-05,16514588,13.42522568,106493631,86.5720071
2021-06-06,2021-06-06,16289378,13.24897327,106654967,86.74786767
2021-06-07,2021-06-07,17593407,14.31079685,105339586,85.68513281
2021-06-08,2021-06-08,17326164,14.09927137,105555591,85.89650442
2021-06-09,2021-06-09,13710753,11.1447297,109307262,88.84996242
2021-06-10,2021-06-10,14451665,11.73603023,108678202,88.25631259
2021-06-11,2021-06-11,13756962,11.16205038,109487408,88.83530859
2021-06-12,2021-06-12,16332221,13.2691917,106750249,86.72975454
2021-06-13,2021-06-13,11943794,9.71105021,111043734,90.28548858
2021-06-14,2021-06-14,11415186,9.28199518,111561906,90.71399042
2021-06-15,2021-06-15,11663192,9.47950499,111363449,90.51298907
2021-06-16,2021-06-16,13341165,10.84031012,109725993,89.15741557
2021-06-17,2021-06-17,13611975,11.0561158,109497557,88.93769417
2021-06-18,2021-06-18,16796815,13.6381765,106358627,86.35790341
2021-06-19,2021-06-19,16797051,13.63496337,106392612,86.36393184
2021-06-20,2021-06-20,16394508,13.32238517,106658891,86.67236779
2021-06-21,2021-06-21,18672082,15.17448307,104368575,84.81856361
2021-06-22,2021-06-22,18461066,14.99148767,104675666,85.00288963
2021-06-23,2021-06-23,17354430,14.08262603,105872772,85.91274128
2021-06-24,2021-06-24,16634958,13.49278824,106645268,86.50109112
2021-06-25,2021-06-25,19048355,15.45424626,104206798,84.54470309
2021-06-26,2021-06-26,18427460,14.94875945,104835210,85.04462017
2021-06-27,2021-06-27,16453748,13.33816067,106890076,86.64998444
2021-06-28,2021-06-28,16372341,13.25345318,107154379,86.74175214
2021-06-29,2021-06-29,15011022,12.13888331,108644421,87.85690598
2021-06-30,2021-06-30,16179801,13.06912646,107611486,86.92246089
2021-07-01,2021-07-01,17874550,14.42007438,106071586,85.57195343
2021-07-02,2021-07-02,17346601,13.98603114,106676107,86.0096658
2021-07-03,2021-07-03,16043946,12.95390211,107807250,87.04370879
2021-07-04,2021-07-04,15207223,12.30316389,108389209,87.69057984
2021-07-05,2021-07-05,17169154,13.90913881,106262486,86.08575984
2021-07-06,2021-07-06,16611305,13.45986825,106797608,86.53635178
2021-07-07,2021-07-07,17390801,14.08828862,106042330,85.904896
2021-07-08,2021-07-08,18469149,14.95239794,105045805,85.04380348
2021-07-09,2021-07-09,16896606,13.68116214,106604296,86.31737393
2021-07-10,2021-07-10,17468662,14.14112389,106053258,85.85158158
2021-07-11,2021-07-11,15953774,12.92899659,107439098,87.06903656
2021-07-12,2021-07-12,17992924,14.57937928,105419280,85.41956087
2021-07-13,2021-07-13,18612678,15.08878003,104738847,84.90886821
2021-07-14,2021-07-14,18205235,14.75490745,105177151,85.2435648
2021-07-15,2021-07-15,19320392,15.66121263,104036141,84.33224984
2021-07-16,2021-07-16,19581954,15.8652015,103843370,84.13338066
2021-07-17,2021-07-17,19417329,15.72329647,104072621,84.27341754
2021-07-18,2021-07-18,18903731,15.3115873,104549741,84.68288542
2021-07-19,2021-07-19,19689251,15.95401824,103722987,84.04577838
2021-07-20,2021-07-20,19647375,15.92024543,103756167,84.07350312
2021-07-21,2021-07-21,17861624,14.47756523,105509760,85.51990751
2021-07-22,2021-07-22,17628759,14.28222073,105801852,85.71706065
2021-07-23,2021-07-23,15834631,12.81973423,107673010,87.17218433
2021-07-24,2021-07-24,14778136,11.96305014,108751488,88.03542636
2021-07-25,2021-07-25,13589429,11.00332563,109912483,88.99585415
2021-07-26,2021-07-26,11856238,9.6015552,111615936,90.39010273
2021-07-27,2021-07-27,10229013,8.28904546,113166800,91.70432671
2021-07-28,2021-07-28,9943957,8.0555083,113489458,91.9367683
2021-07-29,2021-07-29,9916737,8.02955268,113578510,91.96418431
2021-07-30,2021-07-30,9205128,7.44671272,114402546,92.54872871
2021-07-31,2021-07-31,9352824,7.56197323,114327892,92.43672909
2021-08-01,2021-08-01,10667597,8.62254617,113045995,91.37430957
2021-08-02,2021-08-02,11441787,9.25730276,112146969,90.73569062
2021-08-03,2021-08-03,12190797,9.85996474,111441479,90.13430812
2021-08-04,2021-08-04,10479968,8.47660169,113150365,91.52037245
2021-08-05,2021-08-05,9613875,7.77179674,114077449,92.21950009
2021-08-06,2021-08-06,9021297,7.29035642,114720865,92.70906334
2021-08-07,2021-08-07,8767832,7.08234913,115027191,92.91495617
2021-08-08,2021-08-08,9169921,7.40738973,114622853,92.59143494
2021-08-09,2021-08-09,8511619,6.87776017,115237981,93.11732531
2021-08-10,2021-08-10,8945524,7.22638693,114833575,92.76503481
2021-08-11,2021-08-11,9032549,7.29336218,114806291,92.70072726
2021-08-12,2021-08-12,9667449,7.80301482,114225345,92.19619983
2021-08-13,2021-08-13,7727967,6.23874077,116139914,93.75904643
2021-08-14,2021-08-14,8272787,6.67357893,115690027,93.32604919
2021-08-15,2021-08-15,8312474,6.71271343,115516930,93.28535008
2021-08-16,2021-08-16,9427107,7.6164654,114342841,92.38128855
2021-08-17,2021-08-17,10473422,8.47104344,113159034,91.52453639
2021-08-18,2021-08-18,10320924,8.34880143,113292302,91.64440445
2021-08-19,2021-08-19,8574267,6.9371063,115025111,93.06234839
2021-08-20,2021-08-20,6895360,5.5789204,116695928,94.41672269
2021-08-21,2021-08-21,7343484,5.9402252,116271992,94.05369665
2021-08-22,2021-08-22,6920250,5.60042799,116645450,94.39896586
2021-08-23,2021-08-23,6962463,5.63696998,116545669,94.35805084
2021-08-24,2021-08-24,8762346,7.0952618,114730663,92.90252759
2021-08-25,2021-08-25,7682804,6.21612362,115909640,93.78199038
2021-08-26,2021-08-26,9229404,7.46023838,114479618,92.53525366
2021-08-27,2021-08-27,7444463,6.01234896,116370472,93.9839295
2021-08-28,2021-08-28,7899780,6.37596874,115991331,93.61742993
2021-08-29,2021-08-29,7697837,6.21481055,116155689,93.77771989
2021-08-30,2021-08-30,10439543,8.42766366,113430012,91.57009936
2021-08-31,2021-08-31,10145235,8.18454473,113805168,91.8109327
2021-09-01,2021-09-01,7791689,6.2833816,116211300,93.71523217
2021-09-02,2021-09-02,7326931,5.90815018,116679121,94.08547312
2021-09-03,2021-09-03,6687824,5.39347661,117300752,94.59861119
2021-09-04,2021-09-04,6921331,5.57761684,117168367,94.42118243
2021-09-05,2021-09-05,5700279,4.59349961,118392530,95.40516189
2021-09-06,2021-09-06,5462686,4.40569138,118525288,95.59140681
2021-09-07,2021-09-07,11367920,9.16583915,112650851,90.82924409
2021-09-08,2021-09-08,11865916,9.55998954,112249272,90.4356534
2021-09-09,2021-09-09,11888538,9.56770158,112360147,90.42561469
2021-09-10,2021-09-10,13587477,10.92975143,110719917,89.06297842
2021-09-11,2021-09-11,13198100,10.62193929,111051360,89.3750467
2021-09-12,2021-09-12,11776808,9.47472825,112512519,90.51905599
2021-09-13,2021-09-13,13168580,10.59710435,111093687,89.40002599
2021-09-14,2021-09-14,10192215,8.20103582,114083981,91.79622037
2021-09-15,2021-09-15,9028774,7.26604073,115228577,92.73191839
2021-09-16,2021-09-16,9544499,7.68575812,114637244,92.31224485
2021-09-17,2021-09-17,10460867,8.42386432,113714697,91.57149006
2021-09-18,2021-09-18,9066220,7.2991714,115137401,92.69658413
2021-09-19,2021-09-19,10839063,8.72146735,113434240,91.27292838
2021-09-20,2021-09-20,14395526,11.59530963,109750777,88.40206612
2021-09-21,2021-09-21,14871787,11.9733,109330112,88.02185168
2021-09-22,2021-09-22,13775877,11.0850645,110489224,88.90760091
2021-09-23,2021-09-23,13210460,10.62333731,111138405,89.37317585
2021-09-24,2021-09-24,14287701,11.48523738,110107907,88.51077228
2021-09-25,2021-09-25,14253890,11.44607314,110268105,88.54683143
2021-09-26,2021-09-26,13938082,11.19034593,110614707,88.8082619
2021-09-27,2021-09-27,14798974,11.87991772,109763305,88.11279971
2021-09-28,2021-09-28,15373015,12.34425075,109154822,87.64933182
2021-09-29,2021-09-29,15088298,12.10997305,109487824,87.87568999
2021-09-30,2021-09-30,13044070,10.48095253,111408021,89.51670606
2021-10-01,2021-10-01,8437394,6.77397495,116110905,93.21982142
2021-10-02,2021-10-02,8684428,6.97463221,115826873,93.02280343
2021-10-03,2021-10-03,8301225,6.66433835,116258701,93.33409456
2021-10-04,2021-10-04,6865999,5.51472509,117629953,94.47960196
2021-10-05,2021-10-05,5494010,4.41501035,118936727,95.57807142
2021-10-06,2021-10-06,3776872,3.03264276,120761181,96.96529848
2021-10-07,2021-10-07,5478584,4.39823862,119078011,95.59650942
2021-10-08,2021-10-08,5559609,4.46134538,119047031,95.53008519
2021-10-09,2021-10-09,4259445,3.42213641,120204311,96.57491744
2021-10-10,2021-10-10,5130820,4.12219671,119336591,95.87724813
2021-10-11,2021-10-11,2289668,1.84008917,122137707,98.15583392
2021-10-12,2021-10-12,3857449,3.0982404,120641598,96.89737261
2021-10-13,2021-10-13,2376504,1.90883423,122119797,98.08796819
2021-10-14,2021-10-14,2785110,2.23689334,121718338,97.75949243
2021-10-15,2021-10-15,358889,0.28803108,124232983,99.70481326
2021-10-16,2021-10-16,762370,0.61171743,123864008,99.38713836
2021-10-17,2021-10-17,423939,0.34010566,124220366,99.65596411
2021-10-18,2021-10-18,422955,0.33920668,124260391,99.65588353
2021-10-19,2021-10-19,17904,0.01435927,124666379,99.98428773
2021-10-20,2021-10-20,183083,0.14672363,124586498,99.84423973
2021-10-21,2021-10-21,1293715,1.03762056,123380026,98.95661111
2021-10-22,2021-10-22,2195669,1.76063013,122509642,98.23619448
2021-10-23,2021-10-23,1636485,1.31189428,123098798,98.68260878
2021-10-24,2021-10-24,2191295,1.75518149,122646223,98.23706103
2021-10-25,2021-10-25,737909,0.59137591,124034775,99.40409766
2021-10-26,2021-10-26,3031874,2.42859724,121802949,97.56682012
2021-10-27,2021-10-27,4185698,3.3502721,120741151,96.64235452
2021-10-28,2021-10-28,2806956,2.24596259,122160170,97.74544789
2021-10-29,2021-10-29,1533109,1.22551681,123564616,98.77348159
2021-10-30,2021-10-30,1784557,1.42499719,123439561,98.56845578
2021-10-31,2021-10-31,2094897,1.67327103,123100885,98.3251898
2021-11-01,2021-11-01,2710684,2.16525641,122476567,97.8325661
2021-11-02,2021-11-02,730650,0.58378442,124424616,99.41442903
2021-11-03,2021-11-03,1108952,0.88585455,124069861,99.10965528
2021-11-04,2021-11-04,2685792,2.14476051,122530907,97.84802772
2021-11-05,2021-11-05,3487986,2.78504766,121750555,97.21400775
2021-11-06,2021-11-06,2557450,2.0398911,122809932,97.956514
2021-11-07,2021-11-07,521001,0.41552042,124862281,99.58297063
2021-11-08,2021-11-08,29999,0.02390848,125436290,99.96971889
2021-11-09,2021-11-09,399746,0.31877341,124994023,99.67522028
2021-11-10,2021-11-10,1289908,1.02865534,124100436,98.96564438
2021-11-11,2021-11-11,1404654,1.12019719,123980557,98.87322512
2021-11-12,2021-11-12,1625586,1.29600898,123803845,98.70341859
2021-11-13,2021-11-13,1449426,1.15456132,124078211,98.8362997
2021-11-14,2021-11-14,770632,0.6133776,124863450,99.38393928
2021-11-15,2021-11-15,2254941,1.79605622,123288725,98.19923489
2021-11-16,2021-11-16,5755284,4.58216434,119838792,95.41163194
2021-11-17,2021-11-17,5910058,4.70872747,119593031,95.28349643
2021-11-18,2021-11-18,8719801,6.94267619,116871968,93.05306734
2021-11-19,2021-11-19,7123283,5.6672042,118567349,94.33085536
2021-11-20,2021-11-20,5671057,4.50765174,120132846,95.4878486
2021-11-21,2021-11-21,7000393,5.56274725,118843058,94.43668299
2021-11-22,2021-11-22,9511129,7.55423261,116387413,92.44092801
2021-11-23,2021-11-23,7873388,6.24446117,118202583,93.74762677
2021-11-24,2021-11-24,8484418,6.72633188,117646720,93.26872906
2021-11-25,2021-11-25,6166401,4.88082437,120160989,95.10972173
2021-11-26,2021-11-26,12586780,9.95185541,113880892,90.04099308
2021-11-27,2021-11-27,11753312,9.27812968,114924172,90.72177875
2021-11-28,2021-11-28,8521024,6.72228563,118234238,93.27568136
2021-11-29,2021-11-29,7407107,5.83809921,119462997,94.15779045
2021-11-30,2021-11-30,8517468,6.70340717,118539322,93.29267112
2021-12-01,2021-12-01,8894506,7.00074029,118147193,92.99199018
2021-12-02,2021-12-02,10263597,8.08763039,116634919,91.90736113
2021-12-03,2021-12-03,13360821,10.51913869,113651801,89.47946068
2021-12-04,2021-12-04,15023451,11.81797947,112092110,88.1756299
2021-12-05,2021-12-05,14511300,11.43878079,112344840,88.55774452
2021-12-06,2021-12-06,13327850,10.50607981,113521750,89.48694391
2021-12-07,2021-12-07,13408340,10.56526368,113495889,89.43045848
2021-12-08,2021-12-08,13547254,10.66701448,113446571,89.32704857
2021-12-09,2021-12-09,16435979,12.96003583,110384022,87.03959041
2021-12-10,2021-12-10,17722893,13.95151127,109307801,86.04740869
2021-12-11,2021-12-11,14190432,11.15715168,112991661,88.83909243
2021-12-12,2021-12-12,13489402,10.59122476,113864892,89.40119538
2021-12-13,2021-12-13,18686470,14.66047984,108772461,85.33749132
2021-12-14,2021-12-14,16122018,12.63829707,111438641,87.35845909
2021-12-15,2021-12-15,14922046,11.70140536,112591204,88.29052789
2021-12-16,2021-12-16,17483691,13.69035198,110216405,86.30336572
2021-12-17,2021-12-17,19286104,15.10821331,108363006,84.88865398
2021-12-18,2021-12-18,18456697,14.45086267,109256436,85.54346165
2021-12-19,2021-12-19,19060289,14.90361002,108828923,85.09544777
2021-12-20,2021-12-20,18215014,14.24126544,109675700,85.7490835
2021-12-21,2021-12-21,14106492,11.01636228,113937939,88.97900439
2021-12-22,2021-12-22,15183837,11.84927134,112952861,88.14696173
2021-12-23,2021-12-23,12006430,9.35750482,116295279,90.63756953
2021-12-24,2021-12-24,12321468,9.60724522,115925117,90.38866361
2021-12-25,2021-12-25,12562695,9.80637623,115544036,90.19309062
2021-12-26,2021-12-26,12146614,9.47523444,116036012,90.51645312
2021-12-27,2021-12-27,12673156,9.8871909,115499975,90.10938572
2021-12-28,2021-12-28,17968206,14.02236462,110165184,85.97276647
2021-12-29,2021-12-29,19872980,15.51366,108215117,84.47714093
2021-12-30,2021-12-30,18603580,14.519024,109517033,85.47174415
2021-12-31,2021-12-31,20150961,15.74201688,107853472,84.25559341
2022-01-01,2022-01-01,17432636,13.6086979,110662782,86.38833331
2022-01-02,2022-01-02,17853652,13.92739281,110329977,86.06692504
